id,name,price,original_price,discount,rating,review_count,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,product_type
278240495,Bột chuối tiêu xanh (Bột chuối tiêu) - Sản phẩm tự nhiên,49000,49000,0,0,0,,,,,,,,,,bột chuối tiêu xanh sản phẩm
278152421,ÁO THUN BA LỖ HỒNG HẠC THÔNG HƠI SIÊU CUTE TỪ 1-7KG DÀNH CHO THÚ CƯNG CHÓ MÈO,25000,25000,0,0,0,,,,,,,,,,áo thun lỗ hồng hạc
277413228,Hạnh nhân rang sấy vị tự nhiên Faminuts Túi 500g,239000,239000,0,0,0,,,,,,,,,,hạnh nhân rang sấy vị tự nhiên
276581657,ĐẬU PHỘNG RANG TỎI ỚT TÂN LỘC PHÁT,125000,125000,0,0,0,,,,,,,,,,đậu phộng rang tỏi ớt tân
275583523,Muối Hồng Himalaya Nhuyễn Real Food,98000,98000,0,5,1,,,,,,,,,,muối hồng himalaya nhuyễn real
274818724,Hạt Chia Úc TLP.100% Organic Ăn Kiêng Giảm Cân Hạt Chuẩn Sạch Đều Đẹp (Gói 500g),167000,167000,0,0,0,,,,,,,,,,hạt chia úc tlp
274148484,Rượu Lúa Mới HALICO nồng độ 40% chai 250ml không kèm hộp,50000,50000,0,0,0,,,,,,,,,,rượu lúa halico nồng độ
269895400,'[1KG] - Thức ăn hạt cho mèo mọi lứa tuổi Today''s dinner',96000,96000,0,5,1,,,,,,,,,,thức ăn hạt mèo lứa
260141621,Kẹo Dừa Lá Dứa Sầu Riêng Hiệu Thanh Long-Đặc Sản Bến Tre (300g),60000,60000,0,5,1,,,,,,,,,,kẹo dừa lá dứa
251517307,Bột Ngũ Cốc Damtuh Hàn Quốc (18g x 50 gói),269000,269000,0,5,7,,,,,,,,,,bột ngũ cốc damtuh
214088279,(1KG/2.4KG) Dog Mania - Thức ăn hạt CHO CHÓ NHỎ nhập khẩu HÀN QUỐC,115000,115000,0,4,1,,,,,,,,,,dog mania thức ăn hạt
197964569,Pate cho mèo Happy 100 gói 70gr,11000,11000,0,5,7,,,,,,,,,,pate mèo happy gói
188363510,Nước Dùng Lẩu Gà Barona 140g tươi ngon chuẩn vị không cần nêm nếm,39900,39900,0,5,3,,,,,,,,,,nước dùng lẩu gà
163697907,MỨT MÃNG CẦU THÀNH LONG 500G - VIỆT NAM,190000,190000,0,3,2,,,,,,,,,,mứt mãng cầu thành
159216712,Rượu JING 35% Vol 125ml,125000,125000,0,5,4,,,,,,,,,,rượu jing
142785693,MỨT ME THÁI CAM THẢO THÀNH LONG 200G - VIỆT NAM,153000,153000,0,5,2,,,,,,,,,,mứt me thái cam thảo thành
126218821,Cà phê ILOTA 2 PHIN Robusta Coffee gu mạnh đậm đắng dạng bột gói 500gr,159000,159000,0,0,0,,,,,,,,,,cà phê ilota phin robusta
124974049,Nước tương thượng hạng Kobe Bussan 1L - Hàng Nhật nội địa,82500,82500,0,0,0,,,,,,,,,,nước tương thượng hạng bussan
74997555,Bột ngũ cốc dinh dưỡng SKX hộp 500g (gồm bột đậu gà - lăng đỏ - hà lan vàng - hà lan xanh - yến mạch),84000,84000,0,4.2,9,,,,,,,,,,bột ngũ cốc dinh dưỡng skx
72895953,Hạt Điều Lụa Rang Muối Ngon (500g) - Natufoodvn,140000,140000,0,0,0,,,,,,,,,,hạt điều lụa rang
72628693,Mix 4 Hạt Dinh Dưỡng Nhập Khẩu(Nhân Óc Chó Mỹ + Hạnh Nhân Mỹ + Macca Úc + Hạt Điều A+ ) - Hũ Nắp Nhôm 220g - Hạt Dinh Dưỡng Cao Cấp FAMINUTS,146000,146000,0,5,6,,,,,,,,,,mix hạt dinh dưỡng nhập khẩu
68724103,Gạo Basmati India 1121 (Ấn Độ) Túi 1kg,70000,70000,0,4.5,35,,,,,,,,,,gạo basmati india túi
66700830,Miến Khang Phúc 300g (1 thùng 20 gói),783000,783000,0,5,2,,,,,,,,,,miến
51585460,Trà cỏ ngọt (500gr),149000,149000,0,5,1,,,,,,,,,,trà cỏ ngọt
49003298,Kẹo mút Ame Bow vị trái cây gói 120gr (12 cây),59000,59000,0,5,1,,,,,,,,,,kẹo mút ame bow vị
33756131,Cà phê hòa tan vị bạc hà 4in1 - 18g x 50 gói – Meet More Coffee,212000,212000,0,4,5,,,,,,,,,,cà phê hòa tan vị bạc hà
23367577,Lồng vận chuyển chó mèo loại Lồng hàng không  4 Kích thước Sunzin LHK Màu ngẫu nhiên,314100,314100,0,0,0,,,,,,,,,,lồng vận chuyển chó mèo
20101624,Combo 1 lốc (6 chai) Nước mắm cao cấp Vị Xưa 40 độ đạm - 50ml,108000,108000,0,4.8,19,,,,,,,,,,combo lốc nước mắm cao cấp
15182824,Combo 2 hộp Bột ngũ cốc Damtuh Hàn Quốc 50 gói x 18g,499000,499000,0,4.8,6,,,,,,,,,,combo hộp bột ngũ cốc
11872005,Trà Tim Sen Túi Lọc Hộp 25 Gói - Hùng Phát Thương Hiệu 35 Năm,40000,40000,0,0,0,,,,,,,,,,trà tim sen túi
5439427,'Nước Yến Sào win''sNest Nhân Sâm (6 Lọ x 70 ml / Hộp)',153450,279000,125550,4.8,893,,,,,,,,,,nước yến sào win snest nhân
278724038,Bánh Cookies Goody dừa phủ socola/hạnh nhân HG 228g,78570,81000,2430,0,0,,,,,,,,,,bánh cookies goody dừa
278005971,Nước Mắm Cát Hải Loại Cao Đạm,4,269000,269000,0,0,,,,,,,,,,nước mắm cát hải loại cao
277989819,Bàn Cào Móng Cho Mèo Hình Hoa - Hình Con Cua - Kèm Banh Lục Lạc Chớp Đèn,99000,99000,0,0,0,,,,,,,,,,bàn cào móng mèo
276584855,GRANOLA NGŨ CỐC TÂN LỘC PHÁT,237000,237000,0,4.5,29,,,,,,,,,,granola ngũ cốc tân lộc phát
276136875,Cà phê Arabica Cầu Đất,-100500,115000,115000,0,0,,,,,,,,,,cà phê arabica cầu đất
275387419,Sữa tắm thú cưng,60000,60000,0,0,0,,,,,,,,,,sữa tắm thú
273823362,Thùng 24 Chai Nước Uống Pororo Hương Vị Táo  235ml,400000,506000,106000,0,0,,,,,,,,,,thùng chai nước uống
271143134,Rượu Vang Trắng Pháp 1982 Ug Bordeaux Sauvignon Blanc,175000,175000,0,5,1,,,,,,,,,,rượu vang trắng pháp ug
260804951,Ngũ Cốc Golden (Variety Pack) Xuân An [ít đường] Túi 400G {25g*16 gói},76000,76000,0,0,0,,,,,,,,,,ngũ cốc golden xuân an túi
252764111,Thùng 48 Hộp Thức uống sữa lúa mạch TH True Chocomalt Mistori 110ml,261000,354000,93000,0,0,,,,,,,,,,thùng hộp thức uống sữa
249693301,Rượu Vang Đỏ Dalatbeco Premium 13.5% - 750ml,145000,145000,0,0,0,,,,,,,,,,rượu vang đỏ dalatbeco
213717703,Thùng 12 Hộp Hủ Tiếu Nam Vang Cung Đình (85g x12 hộp ),200000,230000,30000,5,2,,,,,,,,,,thùng hộp hủ tiếu nam
205177382,Combo 2 Trà Xanh Lài Và Trà Đen ROFFESCO PREMIUM JASMINE & BLACK TEA 100% Lá Trà Tươi Túi 500g,249999,249999,0,0,0,,,,,,,,,,combo trà xanh lài trà
201840849,Thuốc Xịt Trị Nấm Tốt Cho Chó Mèo Fungikur 50ml,155000,155000,0,5,8,,,,,,,,,,thuốc xịt trị nấm tốt
196199141,Canh Khoai Mỡ Chay I-Soup 55g (túi 05 viên)- Viên Súp Chay Sấy Thăng Hoa,58000,58000,0,4.8,40,,,,,,,,,,canh khoai mỡ chay soup viên
193589015,Set Nguyên Liệu Nấu Chè Dưỡng Nhan Viettin Mart 400g,90000,90000,0,4.5,2,,,,,,,,,,set nguyên liệu nấu chè dưỡng
188061381,Pate thịt heo Luncheon Meat Jean Floch 200g - Pháp,54000,54000,0,5,6,,,,,,,,,,pate thịt heo luncheon
116877139,Hỗn Hợp Trái Cây Sấy Giòn LAFOOCO 100g Xuất Khẩu,30000,30000,0,5,14,,,,,,,,,,hỗn hợp trái cây sấy giòn
102125513,HẠT DƯA LOẠI ĐẸP CHẮC HẠT TÂN LỘC PHÁT 1KG - COMBO 2 BỊCH 500G - ĂN VẶT MỖI NGÀY,460000,460000,0,4.6,18,,,,,,,,,,hạt dưa loại đẹp
73109887,Pate Gan Cá Tuyết Và Trứng Cá Tuyết Đóng Hộp 100G,140000,140000,0,4.6,49,,,,,,,,,,pate gan cá tuyết trứng
68199945,Đậu đen xanh lòng rang mộc - 01kg - (MS) - Đậu đen xanh lòng 100% - hạt nhỏ thuần chủng,135000,135000,0,4.7,71,,,,,,,,,,đậu đen xanh lòng
59199720,Quả táo đỏ thái lát - Loại cao cấp thơm ngon (200gr),41000,41000,0,4.7,22,,,,,,,,,,quả táo đỏ thái lát
56121023,Hạt ngũ hoa -  Hạt huỳnh lịch - Hạt lịch - Gói 200gr,65000,65000,0,0,0,,,,,,,,,,hạt ngũ hoa hạt
22400795,Mật Ong Rừng U Minh 500ml,409000,700000,291000,4.6,15,,,,,,,,,,mật ong rừng
14990592,Đậu cúc Pinto Beans,30000,30000,0,4.2,18,,,,,,,,,,đậu cúc pinto
14977762,Đậu hà lan xanh nguyên hạt Whole Green Peas,17000,17000,0,4.6,72,,,,,,,,,,đậu hà lan xanh nguyên
12333663,Catnip Ống Khô Cho Mèo - Bạc Hà Mèo,17500,17500,0,4.1,7,,,,,,,,,,catnip ống khô mèo
1716011,Vòng Cổ Cho Chó XDD (Size L)  - Giao Màu Ngẫu Nhiên,30000,30000,0,4,2,,,,,,,,,,vòng cổ chó xdd
486865,Đồ Ăn Cho Mèo Con Me-O Hương Vị Cá Biển (1.1Kg),108000,108000,0,5,22,,,,,,,,,,đồ ăn mèo con me
462524,Thịt Heo Hộp 40% Giảm Mặn Tulip 340g - Nhập Khẩu Đan Mạch | Tulip Pork Luncheon Meat 40% Less Sodium 340g,119800,119800,0,4.7,31,,,,,,,,,,thịt heo hộp giảm
278580464,Đậu đen xanh lòng rang sẵn - 1kg - Ftaky - Đậu đen xanh lòng hữu cơ - hạt nhỏ thuần chủng,80000,80000,0,0,0,,,,,,,,,,đậu đen xanh lòng rang
278422957,Thùng Thức uống sữa trái cây vị dâu Vinamilk Hero 180ml - 48 hộp/Thùng,313000,379000,66000,0,0,,,,,,,,,,thùng thư c uô
277608584,Bột Rau Má Nguyên Chất SATACHI – 100% rau má tươi,68218,338000,338000,0,5,,,,,,,,,,bột rau má nguyên chất satachi
276343927,Vime Deworm tẩy giun sán cho chó (Vemedim,10,81000,81000,0,0,,,,,,,,,,vime deworm tẩy giun sán chó
275576587,Muối Hồng Himalaya Nguyên Hạt Vipep Hũ Nhựa 250g - Gia vị Vipep,32000,32000,0,0,0,,,,,,,,,,muối hồng himalaya hạt
252877612,Giấm Táo Nguyên Chất Sempio Hàn Quốc (500ml),35000,35000,0,5,1,,,,,,,,,,giấm táo nguyên chất sempio
252872803,Đặc Sản Bình Định - Rượu Bàu Đá Thành Tâm Nếp 2 Lít,300000,300000,0,0,0,,,,,,,,,,đặc sản bình định rượu bàu
248106529,Trà Hà Thủ Ô hộp 30 Túi Lọc x 3Gram của Siêu Thị Thiên Nhiên,43000,43000,0,5,1,,,,,,,,,,trà hà thủ ô hộp túi
248106499,Trà Đinh Lăng hộp 30 Túi Lọc x 3Gram của Siêu Thị Thiên Nhiên,43000,43000,0,5,1,,,,,,,,,,trà đinh lăng hộp túi
213864945,Sữa Tắm Cao Cấp Cho Chó Mèo Showqueen Chai 500ml,178000,178000,0,5,2,,,,,,,,,,sữa tắm cao cấp chó
199940812,Rượu vang đỏ Saigon Export 750ml 13%,105000,105000,0,0,0,,,,,,,,,,rượu vang đỏ saigon
196813087,Cà phê Khe Sanh Blend - SHIN Cà phê - Cà phê pha thủ công - Hộp thiếc 200g,250000,250000,0,5,1,,,,,,,,,,cà phê khe sanh blend
195469961,Men Hỗ Trợ Tiêu Hóa Cho Chó Mèo Biotic Gói 5g,11000,11000,0,5,3,,,,,,,,,,men hỗ trợ tiêu hóa chó
180316436,Hantox Spray diệt ve rận,100,26000,26000,0,4,,,,,,,,,,hantox spray diệt
179749574,Nấm Tuyết Trắng Khô Không Tẩy Lý tưởng 70g,61600,61600,0,5,1,,,,,,,,,,nấm tuyết trắng khô
141651109,Hạt Dẻ Cười Mỹ Rang Muối không tẩy trắng (hũ 250gr),180000,180000,0,5,1,,,,,,,,,,hạt dẻ cười mỹ rang
141651000,Hạt Điều Bình phước(hũ 500gr),280000,280000,0,4.7,3,,,,,,,,,,hạt điều
77118750,Hạt Điều Vị Wasabi Lafooco 240g,139000,139000,0,5,2,,,,,,,,,,hạt điều vị wasabi
76277340,Trà sữa Kirin 1500mL Nhật Bản,69000,69000,0,0,0,,,,,,,,,,trà sữa kirin
70529895,'(Thùng Yến Xuân) 6 Hộp Nước Yến Sào win''sNest Đường Phèn 12% (6 Lọ * 70 ml / Hộp)',891990,1749000,857010,5,30,,,,,,,,,,hộp nước yến sào win
59199813,Quả táo đỏ thái lát - Loại cao cấp thơm ngon (500gr),71000,71000,0,4,2,,,,,,,,,,quả táo đỏ thái lát
53049718,Mù tạt tươi S&B Wasabi 43g - 4901002066550,66000,66000,0,4.3,11,,,,,,,,,,mù tạt tươi s b
52399864,Kỷ Tử Đen Only Nature 100gr,157500,157500,0,5,2,,,,,,,,,,kỷ tử đen only nature
51929097,CÀ PHÊ HẠT NGUYÊN CHẤT ROBUSTA RANG MỘC HEMERA COFFEE 500GR,140000,140000,0,3.9,9,,,,,,,,,,cà phê hạt nguyên chất robusta
16344129,Ngăn phóng uế FAY Repell 200ml Xua đuổi chó mèo,79000,79000,0,3.9,14,,,,,,,,,,ngăn phóng uế fay repell
486775,Đồ Ăn Cho Mèo Trưởng Thành Me-O Hương Vị Hải Sản (1.2Kg),115000,115000,0,1,1,,,,,,,,,,đồ ăn mèo trưởng thành me
278936258,Hộp Quà Tết 2026 OAKY NUTS – Set Hạt Nhập Khẩu 100% – Tặng Lì Xì,640687,711875,71188,0,0,,,,,,,,,,hộp quà tết oaky
278483775,Hạt Bí Xanh Rang Oaky - Túi 150g,50760,56400,5640,0,0,,,,,,,,,,hạt bí xanh rang oaky
277017567,Cát Đậu Nành Vệ Sinh Cho Mèo Tofu Cat Litter Catsme 6L,120000,120000,0,0,0,,,,,,,,,,cát đậu nành vệ sinh mèo
276239423,Bát Ăn Đơn Inox Cao Cấp Vân Trái Tim Cho Chó Mèo,58000,58000,0,0,0,,,,,,,,,,bát ăn đơn inox cao cấp
275826148,Trà xanh hương nhài ILOTA nguyên chất để pha trà hoa quả,500,89000,89000,0,0,,,,,,,,,,trà xanh hương nhài ilota
275576605,Muối Hồng Himalaya Nguyên Hạt Vipep Hũ Nhựa 500g - Gia vị Vipep,52000,52000,0,0,0,,,,,,,,,,muối hồng himalaya hạt
270614779,Combo 3 túi: Ngũ Cốc Óc Chó Mè Đen+Gạo Lức No Sugar+Yến Mạch Hạnh Nhân[ít đường 400gr](Tặng Kèm 2 Túi Yến Mạch 150G),226000,226000,0,0,0,,,,,,,,,,combo túi ngũ cốc óc chó
263705500,Đặc Sản Bình Thuận  -  Mực Xé Lá Chanh Đầm Sen - 1Kg,50000,50000,0,0,0,,,,,,,,,,đặc sản bình thuận mực xé
263704468,Đặc Sản Bình Thuận  - Cá Mai Lá Chanh Đầm Sen - 1Kg,47000,47000,0,0,0,,,,,,,,,,đặc sản bình thuận cá mai lá
263302079,Quế thanh các loại ngắn gia vị nấu ăn và làm trà,30000,30000,0,0,0,,,,,,,,,,quế thanh loại ngắn
257768324,Combo 11 Túi Ngũ Cốc Gạo Lứt Huyết Rồng Xuân An [ít đường] 400G {25g*16 gói}(Tặng Kèm 11 Túi Yến Mạch 150G),715000,715000,0,0,0,,,,,,,,,,combo túi ngũ cốc gạo lứt huyết
252051819,Thùng 30 Gói Cháo Yến Mạch Thịt Heo Bằm Xuân An 40G (Tặng Kèm 5 Gói),270000,270000,0,5,2,,,,,,,,,,thùng gói cháo yến mạch
197347616,Trà Hoa Atiso Túi Lọc Hộp 25 Gói - Hùng Phát Thương Hiệu 35 Năm,80000,80000,0,0,0,,,,,,,,,,trà hoa atiso túi lọc
173434393,Yoki Trà sữa khoai môn,80000,80000,0,4,1,,,,,,,,,,yoki trà sữa
169920551,Combo 3 Đường ăn kiêng Isomalt 5g (hộp 250g)/hộp,191400,191400,0,0,0,,,,,,,,,,combo đường ăn kiêng isomalt
167459352,Sâm cau khô đặc sản Kon Tum (1kg) chuyên hỗ trợ cho phái mạnh,180000,180000,0,3.4,5,,,,,,,,,,sâm cau khô đặc sản
141651113,Mơ khô sấy dẻo (hũ 500gr),260000,260000,0,5,2,,,,,,,,,,mơ khô sấy dẻo
141492772,'Tiêu Đen Hạt Farmers'' Organic Cối Xay Vipep Hũ Thủy Tinh 55g',94400,94400,0,0,0,,,,,,,,,,tiêu đen hạt farmers
130858000,Sữa Bột Wincofood Goldcare Diacerna 850g: dinh dưỡng đặc biệt dành cho người đái tháo đường và tiền đái tháo đường giúp ổn định đường huyết.,519000,519000,0,5,19,,,,,,,,,,sữa bột wincofood goldcare
77616961,Sora Bột đậu đen cao cấp nguyên chất 100%,94000,94000,0,5,16,,,,,,,,,,sora bột đậu đen
53214073,Đặc sản An Giang -CÁ LINH KHO MÍA đóng hộp 210g ANTESCO - Ocop 4 Sao,49900,49900,0,4.5,10,,,,,,,,,,đặc sản an giang cá linh kho
52698242,Viên sốt kem kiểu Nhật 160g - hàng nội địa Nhật Bản,77900,77900,0,3.7,6,,,,,,,,,,sốt kem kiểu nhật
48141321,Thùng (06 hộp) Mắm cá linh chưng - Antesco,279000,279000,0,5,109,,,,,,,,,,thùng mắm cá linh chưng
46212040,500g Trà sơn mật hồng sâm,59000,59000,0,4.8,5,,,,,,,,,,trà sơn mật hồng
45869214,Trà Atisô (Artichoke Tea) Giúp Ăn Ngủ Ngon- Da Mặt Mịn Màng (Hộp 20 Túi Lọc X 2g)- Nguyên Thái Trang - Loại Thượng Hạng – Thảo Dược Thiên Nhiên – Tốt Cho Sức Khỏe,39000,39000,0,3.7,3,,,,,,,,,,trà atisô giúp ăn ngủ
38212035,Đặc Sản Bình Thuận  - Nước Mắm Tĩn Lốc Mini Du Lịch 40N Đạm Tự Nhiên Gồm 10 Chai Thủy Tinh 60Ml Nước Mắm Rin Nguyên Chất Truyền Thống Sạch Là Cốt Nhĩ Từ Cá Cơm Than Sánh Đặc Thịt Cá Không Chất Bảo Quản - Ocop 4 Sao,248000,300000,52000,4.8,50,,,,,,,,,,đặc sản bình thuận nước mắm tĩn
26812103,Tã giấy vệ sinh cho chó - dùng lót khay vệ sinh hoặc lót chuòng chó,34000,34000,0,4.7,10,,,,,,,,,,tã giấy vệ sinh chó
20612900,Bơ Đậu Phộng Mịn La Petite Epicerie Saigon 180g,98000,98000,0,4,3,,,,,,,,,,bơ đậu phộng mịn la petite
278938039,[ THÙNG 24 LON ] PATE CHO MÈO CIAO PREMIUM CAN 75g BỔ SUNG PROTEIN 100% THỊT THẬT,520000,520000,0,0,0,,,,,,,,,,pate mèo ciao premium can
278878453,Trà Lài Cầu Đất 1650 – Túi Giấy 100g | Hương lài & vị trà đậm – Thanh lọc cơ thể,74750,74750,0,0,0,,,,,,,,,,trà lài cầu đất
278213789,Thức ăn cá Dr+ Premium Tropical Pellets cám hạt nhỏ đạm dinh dưỡng cho cá cảnh,58000,58000,0,0,0,,,,,,,,,,thức ăn cá dr premium tropical
277527372,Hạt Điều rang muối Sức Khỏe Xanh Túi 400g,171000,171000,0,0,0,,,,,,,,,,hạt điều rang muối
276334636,Hộp 50 viên Calci Tab Bổ Sung Canxi Cho Chó Mèo (Vemedim),85000,85000,0,5,1,,,,,,,,,,hộp viên calci tab bổ sung
275801273,Bộ 2 Bông Lọc Bể Cá Hoàng Nam Trắng 60x13cm - Vật Liệu Lọc Nước Hồ Cá Cao Cấp,32000,32000,0,5,3,,,,,,,,,,bông lọc bể cá hoàng
275483177,Hạt Kê tẻ vàng tách vỏ nhập khẩu từ Nga,29000,29000,0,5,2,,,,,,,,,,hạt kê tẻ vàng tách
273556975,Bánh Cá Vị Phô Mai Siêu Giòn VIETTIN MART,35000,35000,0,5,1,,,,,,,,,,bánh cá vị phô mai siêu giòn
273199800,[5KG] - Thức ăn dành cho mèo mọi lứa tuổi Wonder Cats  nhập khẩu Hàn Quốc,428000,428000,0,5,1,,,,,,,,,,thức ăn dành mèo lứa
263270362,Viên gà nướng mềm SAYA bổ sung gan 100g,80000,80000,0,5,1,,,,,,,,,,gà nướng mềm saya bổ sung
249013134,Bộ Sera No2 Test kiểm tra nitrit khí độc nitrite nước bể cá tôm tép,230000,230000,0,0,0,,,,,,,,,,bộ sera no test kiểm tra
206677242,Combo 2 hộp Bột ngũ cốc Damtuh Hàn Quốc Hộp Lớn,532000,532000,0,5,1,,,,,,,,,,combo hộp bột ngũ cốc
200793059,Sữa Tắm Cao Cấp Khử Mùi Hôi Giúp Lông Siêu Mượt Cho Chó Mèo Bio Lovely Pet,89000,89000,0,4.5,4,,,,,,,,,,sữa tắm cao cấp khử
191604721,Sốt ớt xanh hiệu Tabasco 60ml,93000,93000,0,4.5,2,,,,,,,,,,sốt ớt xanh hiệu
176825534,Tông Đơ Cắt Tỉa Lông Chuyên Nghiệp Cho Chó Mèo TONGDO DISMEY DUCK CP 6800 - YonaPetshop,449000,449000,0,5,9,,,,,,,,,,tông đơ cắt tỉa lông chuyên nghiệp
165239437,Diệt rêu hại PTV Cidex 14 dung dịch co2 lỏng ức chế rêu tảo hại bể thủy sinh cá tép,110000,110000,0,0,0,,,,,,,,,,diệt rêu hại ptv cidex dung dịch
141651145,Quả Óc Chó Đỏ Mỹ đã tách vỏ ( hũ 500gr ),300000,300000,0,4.5,2,,,,,,,,,,quả óc chó đỏ mỹ tách
137153331,Bột Hành Natas Hũ 60g-Bột Gia Vị Tiện Dụng,27000,27000,0,4.6,7,,,,,,,,,,bột hành natas hũ bột
127507649,Hạt Điều Mật Ong LAFOOCO túi 100g,54000,54000,0,5,1,,,,,,,,,,hạt điều mật ong lafooco
89624989,Tương Ớt Tươi Chilica 255g,42900,42900,0,4.8,83,,,,,,,,,,tương ớt
82251208,Bột Rau Má Sấy Lạnh - Hủ 500gr,215000,215000,0,0,0,,,,,,,,,,bột rau má sấy lạnh
74038234,Trà Ổi Hộp 25 gói - Trà Hùng Phát,40000,40000,0,4.8,23,,,,,,,,,,trà ổi hộp gói
68716382,Nhân hạt Hướng Dương tự nhiên (Chưa rang),33000,33000,0,4.5,35,,,,,,,,,,hạt hướng
54343908,Hoa Hồi Bột Tự Nhiên Vipep Hũ Nhựa 400g,224400,224400,0,4,4,,,,,,,,,,hoa hồi bột tự nhiên
49011134,Gia Vị Nấu Phở Minh Hà 100g,47800,47800,0,4.7,46,,,,,,,,,,gia vị nấu phở
45242091,Bánh ngọt Maruto banana castella  200g,112000,112000,0,0,0,,,,,,,,,,bánh ngọt maruto banana
45165085,1kg Trà long nhãn - Nhãn nhục,289000,289000,0,0,0,,,,,,,,,,kg trà long nhãn
33478112,Khay vệ sinh chó dạng lưới cải tiến HanpetCT01- tặng 3 miếng lót khay,149000,149000,0,4.6,10,,,,,,,,,,khay vệ sinh chó dạng
13362625,Nước Ép Vải Malee 1L - Nhập Khẩu Thái Lan | Malee 100% Lychee Juice 1L,82500,82500,0,4.6,16,,,,,,,,,,nước ép vải malee
4684161,Bột ngũ cốc dinh dưỡng cao cấp Dr. B-Glucan (Dành cho người ăn kiêng hoặc tiểu đường) - hộp thiếc 750g,550000,550000,0,5,15,,,,,,,,,,bột ngũ cốc dinh dưỡng cao cấp
278768372,Thùng 24 lon Nước táo lên men Somersby vị Mâm Xôi (320ml/lon) - Độ cồn 3.5%,447000,447000,0,0,0,,,,,,,,,,thu ng lon nước
278098520,ÁO CUTE COOL NGẦU TỪ 1-20KG DÀNH CHO THÚ CƯNG CHÓ MÈO,260000,260000,0,0,0,,,,,,,,,,áo cute cool ngầu
277558449,Lá Kinh Giới Vipep Hũ Nhựa 20g - Gia vị Vipep,30000,30000,0,0,0,,,,,,,,,,lá kinh giới vipep hũ nhựa
277407062,Băng Keo Trong Chống Mèo Cào Bảo Vệ Sô Pha Nội Thất Da,65000,65000,0,0,0,,,,,,,,,,băng keo chống mèo
274792634,KHÔ BÒ MIẾNG SIÊU CAY TÂN LỘC PHÁT - BỊCH 200G,185000,185000,0,0,0,,,,,,,,,,khô bò siêu cay tân lộc
274565665,DẦU MÈ ÉP NGUYÊN CHẤT MARUHON NHẬT BẢN 150G,155000,155000,0,5,2,,,,,,,,,,dầu mè ép nguyên chất
270861154,Bộ 10 Tuýp SĐCĐ Ông Thọ Đỏ - Loại Tuýp 165g,211000,211000,0,5,39,,,,,,,,,,tuýp sđcđ thọ đỏ
263753404,Đặc Sản Bình Thuận  - Cá Đục Nướng Ăn Liền Đầm Sen  - 1Kg,63000,63000,0,0,0,,,,,,,,,,đặc sản bình thuận cá đục nướng
261943965,Rượu Hà Nội HALICO nồng độ 35% can PE 4l không kèm hộp,324000,324000,0,5,5,,,,,,,,,,rượu hà nội halico nồng độ
258667213,Combo Best Seller 3 Túi Canh I-Soup Thuần Chay,174000,174000,0,5,4,,,,,,,,,,combo best seller túi
257773331,Yến Mạch Hữu Cơ Xuân An [ko đường] Túi 3Kg[cán dẹt](Giảm 20%),600000,600000,0,5,2,,,,,,,,,,yến mạch hữu cơ xuân
221018114,COMBO 5 GÓI Thức Ăn Hạt Khô Dành Chó Con Hương Vị Sữa Classic Pets Milk Flavour 400g,28000,28000,0,4.7,3,,,,,,,,,,combo gói thức ăn hạt
207357410,TRÀ LÁ SEN HỘP 150G - HƯƠNG SEN VIỆT,150000,150000,0,0,0,,,,,,,,,,trà lá sen hộp hương sen
