product_id,name,price,original_price,discount,rating,review_count, ,url,product_type
11427677,Kem dưỡng chống thâm vùng mắt Nhật Bản Naris Wrinkle Plus Alpha Eye Zone Bright (20g) – Hàng chính hãng,365000.0,365000.0,0.0,5.0,6,,https://tiki.vnkem-duong-chong-tham-vung-mat-nhat-ban-naris-wrinkle-plus-alpha-eye-zone-bright-20g-hang-chinh-hang-p11427677.html?spid=14851813,kem dưỡng chống thâm vùng
278770372,"Kem Dưỡng Ẩm Vitamin C 2% Oribe hỗ trợ trắng da, mờ nám",315000.0,350000.0,35000.0,0.0,0,,https://tiki.vnkem-duong-am-vitamin-c-2-oribe-ho-tro-trang-da-mo-nam-p278770372.html?spid=278770373,kem dưỡng ẩm vitamin c
278731320,Mặt nạ giấy dưỡng da Foodaholic Premium Mask (10 miếng) - Hàng chính hãng,139000.0,159000.0,20000.0,0.0,0,,https://tiki.vnmat-na-giay-duong-da-foodaholic-premium-mask-10-mieng-hang-chinh-hang-p278731320.html?spid=278731324,mặt nạ giấy dưỡng da foodaholic
277842048,Tinh chất dưỡng sáng chuyên sâu OH EX WHITE MELATONING AMPOULE ESSENCE 30ML,1177000.0,1600000.0,423000.0,0.0,0,,https://tiki.vntinh-chat-duong-sang-chuyen-sau-oh-ex-white-melatoning-ampoule-essence-30ml-p277842048.html?spid=277842049,tinh chất dưỡng sáng oh
277396008,Nước Thần Phục Hồi Năng Lượng Làn Da Whoo Royal Regina Energy Drop Treatment 150ml,1520000.0,1900000.0,380000.0,0.0,0,,https://tiki.vnnuoc-than-phuc-hoi-nang-luong-lan-da-whoo-royal-regina-energy-drop-treatment-150ml-p277396008.html?spid=277396009,nước thần phục hồi năng lượng làn
276688594,Kem Rửa Mặt HADA LABO 80g,85000.0,85000.0,0.0,0.0,0,,https://tiki.vnkem-rua-mat-hada-labo-80g-p276688594.html?spid=276688600,kem rửa mặt hada
276655713,Kem rửa mặt nam OXY PERFECT wash ngừa mụn 100g,80500.0,80500.0,0.0,0.0,0,,https://tiki.vnkem-rua-mat-nam-oxy-perfect-wash-ngua-mun-100g-p276655713.html?spid=276655714,kem rửa mặt nam
276435277, Kem dưỡng ẩm làm dịu Beyond Angel Aqua Moisture Cream,218000.0,300000.0,82000.0,0.0,0,,https://tiki.vnkem-duong-am-lam-diu-beyond-angel-aqua-moisture-cream-p276435277.html?spid=276435279,kem dưỡng ẩm làm dịu
276291201,"Combo Sáng Da Mờ Nám Lycos : Tinh chất Peel Da Lycos + Kem Nám Đêm Lycos - Xóa nhăn, nám tàn nhang",850000.0,850000.0,0.0,0.0,0,,https://tiki.vncombo-sang-da-mo-nam-lycos-tinh-chat-peel-da-lycos-kem-nam-dem-lycos-xoa-nhan-nam-tan-nhang-p276291201.html?spid=276291202,combo sáng da mờ
275842423,Gel Giúp Loại Bỏ Tế Bào Da Chết Dưỡng Sáng Da 120G Rosette Gommage Bright Peel,126000.0,180000.0,54000.0,0.0,0,,https://tiki.vngel-giup-loai-bo-te-bao-da-chet-duong-sang-da-120g-rosette-gommage-bright-peel-p275842423.html?spid=275842424,gel giúp loại bỏ tế bào
275833759,Nước Tẩy Trang Garnier Da Dầu Và Mụn 125ml,45000.0,45000.0,0.0,5.0,2,,https://tiki.vnnuoc-tay-trang-garnier-da-dau-va-mun-125ml-p275833759.html?spid=275833760,nước tẩy trang garnier da dầu
275597758,"Kem dưỡng Retinol Skin Brightener 1% 50ml - Kem dưỡng sáng da, bảo vệ da, chống oxy hóa",4350000.0,4350000.0,0.0,0.0,0,,https://tiki.vnkem-duong-retinol-skin-brightener-1-50ml-kem-duong-sang-da-bao-ve-da-chong-oxy-hoa-p275597758.html?spid=275597759,kem dưỡng retinol skin
275255404,Sữa chống nắng dưỡng ẩm và làm dịu da WHOO GJH SUNQUID UV PROTECTIVE LOTION SET,887000.0,1200000.0,313000.0,0.0,0,,https://tiki.vnsua-chong-nang-duong-am-va-lam-diu-da-whoo-gjh-sunquid-uv-protective-lotion-set-p275255404.html?spid=275255405,sữa chống nắng dưỡng ẩm
273693504,Kem Chống Nắng Cho Da Lão Hóa Sun BB Celaud 30ml,390000.0,390000.0,0.0,0.0,0,,https://tiki.vnkem-chong-nang-cho-da-lao-hoa-sun-bb-celaud-30ml-p273693504.html?spid=273693505,kem chống nắng da lão
271497656,"[GOLDEN HEALTH] Kem Dưỡng Trắng Da Ban Ngày, Chống Nắng, Mờ Thâm, Nám, Tàn Nhang Nuôi Dưỡng Làn Da Trắng Sáng Hồng Hào Từ Sâu Bên Trong Beauty Leaf SPF15 50ml",959000.0,959000.0,0.0,0.0,0,,https://tiki.vngolden-health-kem-duong-trang-da-ban-ngay-chong-nang-mo-tham-nam-tan-nhang-nuoi-duong-lan-da-trang-sang-hong-hao-tu-sau-ben-trong-beauty-leaf-spf15-50ml-p271497656.html?spid=271497657,golden health kem dưỡng
271120394,Set Kem chống nắng tinh chất vàng Su:m37 Losec summa Lumiere Sun Protector SPF50+/PA++++,1182000.0,1500000.0,318000.0,0.0,0,,https://tiki.vnkem-chong-nang-tinh-chat-vang-su-m37-losec-summa-lumiere-sun-protector-spf50-pa-set-special-p271120394.html?spid=271120401,set kem chống nắng
263809458,Tinh chất sáng da căn bóng chứa AHA/PHA giúp da săn chắc rạng rỡ Miracle Toning Glow Serum 50ml,1182000.0,1600000.0,418000.0,0.0,0,,https://tiki.vntinh-chat-sang-da-can-bong-chua-aha-pha-giup-da-san-chac-rang-ro-miracle-toning-glow-serum-50ml-p263809458.html?spid=263809459,tinh chất sáng da căn bóng
249004322,Kem Ngừa Nám Tàn Nhang Đồi Mồi Trắng Da & Chống Nắng OLY HT CHÍNH HÃNG 12g & 25g LPK,65000.0,65000.0,0.0,5.0,1,,https://tiki.vnkem-ngua-nam-tan-nhang-doi-moi-trang-da-chong-nang-oly-ht-chinh-hang-p249004322.html?spid=249004324,kem ngừa nám tàn nhang
230082661,Bộ Tinh chất bí đao cocoon 70ml + Dung dịch chấm mụn bí đao Cocoon 5ml,403750.0,425000.0,21250.0,0.0,0,,https://tiki.vnbo-tinh-chat-bi-dao-cocoon-70ml-dung-dich-cham-mu-n-bi-dao-cocoon-5ml-p230082661.html?spid=230082662,tinh chất bí đao cocoon dung dịch chấm
225918674,"Nước tẩy trang bí đao Cocoon 500ml dành cho da dầu, da mụn thuần chay",285000.0,300000.0,15000.0,5.0,3,,https://tiki.vnnuoc-tay-trang-bi-dao-cocoon-500ml-danh-cho-da-dau-da-mun-thua-n-chay-p225918674.html?spid=225918675,nước tẩy trang bí đao cocoon
214088788,Serum Dưỡng Thể NIVEA Sáng Da Ban Đêm (180 ml) - 88367 (Bao bì thay đổi theo từng đợt nhập hàng),155000.0,155000.0,0.0,5.0,2,,https://tiki.vntinh-chat-duong-the-nivea-extra-white-duong-sang-da-min-da-180-ml-p214088788.html?spid=273568726,serum dưỡng thể nivea sáng
208065098,Stratacel Gel Silicone dành cho vết thương hở sau liệu trình thẩm mỹ,1430000.0,1430000.0,0.0,0.0,0,,https://tiki.vngel-silicone-lam-lanh-vet-thuong-ho-sau-lieu-trinh-tham-my-stratacel-10g-20g-50g-p208065098.html?spid=208065101,stratacel gel silicone dành
191800556,Tinh Chất Cô Đặc Tăng Cường Sáng Da Mờ Thâm Garnier New Bright Complete Vitamin C Ampoule Serum,115000.0,165000.0,50000.0,0.0,0,,https://tiki.vntinh-chat-co-dac-tang-cuong-sang-da-mo-tham-garnier-new-bright-complete-vitamin-c-ampoule-serum-p191800556.html?spid=271361014,tinh chất đặc tăng cường sáng
189336629,"Bộ sản phẩm Men Stay Simplicity sáng da, mờ thâm cho nam: Sữa rửa mặt 100g + Vital Serum sáng da 30ml + Kem dưỡng ẩm 80g",707000.0,707000.0,0.0,4.7,7,,https://tiki.vnbo-san-pham-sang-da-mo-tham-cho-nam-men-stay-simplicity-sua-rua-mat-80g-vital-serum-sang-da-30ml-kem-duong-am-80g-p189336629.html?spid=189336630,sản phẩm men stay simplicity
179520641,"Gel tẩy tế da chết Pime Mild Peeling chứa dưỡng ẩm, sạch sâu, làm sáng, hỗ trợ giảm mụn 200g",539400.0,580000.0,40600.0,5.0,1,,https://tiki.vngel-tay-te-da-chet-cho-da-mat-chua-duong-am-lam-sang-da-giam-mun-dung-duoc-voi-da-nhay-cam-pime-mild-peeling-200g-p179520641.html?spid=179520642,gel tẩy tế da chết
173854306,Bộ Kem dưỡng trắng OHUI Extreme White Cream set,1921000.0,2600000.0,679000.0,0.0,0,,https://tiki.vnbo-kem-duong-trang-ohui-extreme-white-cream-set-p173854306.html?spid=173854307,kem dưỡng trắng ohui
172951996,Gel Chống Nắng Nâng Tone Da Hatomugi UV Care & Tone Up UV Milky Gel SPF50+ PA++++ (Tuýp 70 G),250000.0,250000.0,0.0,5.0,1,,https://tiki.vnkem-chong-nang-nang-tone-da-hatomugi-uv-care-tone-up-uv-milky-gel-spf50-pa-tuyp-70g-p172951996.html?spid=172951997,gel chống nắng nâng
169128367,Combo Kem Dưỡng Ẩm Và Làm Sáng Da & Nước Dưỡng Ẩm Sâu Hatomugi Nhật Bản,199000.0,199000.0,0.0,0.0,0,,https://tiki.vncombo-kem-duong-am-va-lam-sang-da-nuoc-duong-am-sau-hatomugi-nhat-ban-p169128367.html?spid=169128369,combo kem dưỡng ẩm làm
143250301,Lotion Hạt Dưỡng Ẩm Ý Dĩ Naturie Hatomugi Skin Conditioner 500ml,149000.0,149000.0,0.0,0.0,0,,https://tiki.vnlotion-hat-duong-am-y-di-naturie-hatomugi-skin-conditioner-500ml-p143250301.html?spid=156812747,lotion hạt dưỡng ẩm ý dĩ naturie
138939206,Bộ đôi Kem chống nắng dạng sữa dịu nhẹ cho da nhạy cảm và trẻ em + Kem chống nắng dạng gel dịu nhẹ cho da nhạy cảm và trẻ em (Anessa Mild Milk 60ml + Mild Gel 90g),895000.0,895000.0,0.0,0.0,0,,https://tiki.vnbo-doi-kem-chong-nang-dang-sua-diu-nhe-cho-da-nhay-cam-va-tre-em-kem-chong-nang-dang-gel-diu-nhe-cho-da-nhay-cam-va-tre-em-anessa-mild-milk-60ml-mild-gel-90g-p138939206.html?spid=272429900,bộ kem chống nắng
63056683,Serum Dưỡng Trắng Chống Lão Hóa 25ml - MOC,290000.0,290000.0,0.0,4.8,4,,https://tiki.vnserum-duong-trang-chong-lao-hoa-25ml-moc-p63056683.html?spid=63056684,serum dưỡng trắng chống lão
57520413,Sữa rửa mặt dưỡng ẩm chống lão hóa WHOO GJH Soo Hydra. Foam Cleanser 180ml,665000.0,900000.0,235000.0,5.0,4,,https://tiki.vnsua-rua-mat-duong-am-chong-lao-hoa-whoo-gjh-soo-hydra-foam-cleanser-180ml-p57520413.html?spid=57520414,sữa rửa mặt dưỡng ẩm
49524363,"Mặt nạ bí đao cocoon 30ml da dầu, mụn ẩn",103000.0,103000.0,0.0,0.0,0,,https://tiki.vnmat-na-bi-dao-cocoon-30ml-da-dau-mun-an-p49524363.html?spid=58471954,mặt nạ bí đao cocoon da
42690539,Sữa Dưỡng Không Dầu Dịu Da & Phục Hồi Độ Ẩm Zakka Naturals Calendula Milky Liquid 150ml,297000.0,330000.0,33000.0,4.5,11,,https://tiki.vntoner-hoa-cuc-cap-am-lam-diu-da-calendula-honey-balancing-toner-150-ml-zakka-naturals-p42690539.html?spid=42690542,sữa dưỡng dầu dịu da phục hồi
38905487,Mặt Nạ Cám Gạo Dạng Thoa Keana Rice Pack Làm Sáng Mịn Da (170g) - NHẬP KHẨU NHẬT BẢN,294000.0,420000.0,126000.0,4.8,6,,https://tiki.vnmat-na-cam-gao-dang-thoa-keana-rice-pack-lam-sang-min-da-170g-nhap-khau-nhat-ban-p38905487.html?spid=38905488,mặt nạ cám gạo dạng
9803068,Combo 2 Bông Tẩy Trang Ipek 130 Miếng (Thổ Nhĩ Kì),80000.0,80000.0,0.0,4.5,7,,https://tiki.vncombo-bong-tay-trang-ipek-130-mieng-tho-nhi-ki-p9803068.html?spid=13308017,combo bông trang ipek
2626809,Naruko Ý Dĩ Nhân Đỏ - Tinh Chất Se Khít Lỗ Chân Lông Và Làm Sáng Da Raw Job’s Tears Pore And Brightening Essence (30ml),405000.0,405000.0,0.0,0.0,0,,https://tiki.vnnaruko-y-di-nhan-do-tinh-chat-se-khit-lo-chan-long-va-lam-sang-da-raw-job-s-tears-pore-and-brightening-essence-30ml-p2626809.html?spid=2627785,naruko ý dĩ nhân đỏ
2581293,Nước tẩy trang dành cho da nhạy cảm BIODERMA Sensibio H2O 250ml,415000.0,415000.0,0.0,0.0,0,,https://tiki.vnnuoc-tay-trang-danh-cho-da-nhay-cam-bioderma-sensibio-h2o-250ml-p2581293.html?spid=183335543,nước tẩy trang dành da
1362447,"Sữa Rửa Mặt Cetaphil Gentle Skin Cleaner (500ml) - 8394107341305,9318637069637",408250.0,408250.0,0.0,5.0,6,,https://tiki.vnsua-rua-mat-cetaphil-gentle-skin-cleaner-500ml-8394107341305-9318637069637-p1362447.html?spid=30739933,sữa rửa mặt cetaphil
877456,Combo 5 Giấy Thấm Dầu Mayan (70 Tờ Phấn),135000.0,175000.0,40000.0,3.6,8,,https://tiki.vncombo-5-giay-tham-dau-mayan-70-to-phan-p877456.html?spid=878774,combo giấy thấm dầu
548296,Xịt Khoáng Giúp Làm Sạch Và Dịu Da La Roche-Posay Serozinc (150ml),258000.0,258000.0,0.0,5.0,1,,https://tiki.vnxit-khoang-giup-lam-sach-va-diu-da-la-roche-posay-serozinc-150ml-p548296.html?spid=31493514,xịt khoáng giúp làm
278787203,Bộ Dưỡng Da Chống lão hóa The Whoo Jinyulhyang 3pcs Special Set,3825000.0,5100000.0,1275000.0,0.0,0,,https://tiki.vnbo-duong-da-chong-lao-hoa-the-whoo-jinyulhyang-3pcs-special-set-p278787203.html?spid=278787204,bộ dưỡng da chống lão
277612493,"Kem chống nắng nâng tông, hiệu chỉnh tông da Pretty Skin Hydra B5 Exosome Tone Up Hàn Quốc 50ml",285000.0,285000.0,0.0,0.0,0,,https://tiki.vnkem-chong-nang-nang-tong-hieu-chinh-tong-da-pretty-skin-hydra-b5-exosome-tone-up-han-quoc-50ml-p277612493.html?spid=277612494,kem chống nắng nâng
277437564,Kem dưỡng chuyên sâu SUPER RICH REPAIR dành cho da khô kinh niên của Dermalogica - Dolly Beauty,140000.0,140000.0,0.0,0.0,0,,https://tiki.vnkem-duong-chuyen-sau-super-rich-repair-danh-cho-da-kho-kinh-nien-cua-dermalogica-dolly-beauty-p277437564.html?spid=279076041,kem dưỡng chuyên sâu super
276182763,"Kem dưỡng sáng, mờ thâm nám đa tầng Goldnexamic 10X Anodin Hàn Quốc 35ml",545000.0,545000.0,0.0,0.0,0,,https://tiki.vnkem-nam-anodin-goldnexamic-10x-sang-da-mo-tham-nam-tre-hoam-tai-tai-lan-da-han-quoc-35ml-p276182763.html?spid=276182764,kem dưỡng sáng mờ
276075815,Sữa rửa mặt Kumano Hatomugi Reihaku Facial Foam giúp ngăn ngừa mụn và làm sáng da (130g) - Hàng chính hãng,69000.0,79000.0,10000.0,0.0,0,,https://tiki.vnsua-rua-mat-kumano-hatomugi-reihaku-facial-foam-giup-ngan-ngua-mun-va-lam-sang-da-130g-hang-chinh-hang-p276075815.html?spid=276075817,sữa rửa mặt kumano
275588528,Tinh chất làm giảm nám da Luma Nano Dark Sport Remover with Gold Nano 20ml,1700000.0,1700000.0,0.0,0.0,0,,https://tiki.vntinh-chat-lam-giam-nam-da-luma-nano-dark-sport-remover-with-gold-nano-20ml-p275588528.html?spid=275588529,tinh chất làm giảm nám
275587416,Tinh Chất Siêu Dưỡng Ẩm LaCabine 20% Hyaluronic Acid Solution Serum Cream,790000.0,790000.0,0.0,0.0,0,,https://tiki.vntinh-chat-sieu-duong-am-lacabine-20-hyaluronic-acid-solution-serum-cream-p275587416.html?spid=275587417,tinh chất siêu dưỡng ẩm lacabine hyaluronic
274919465,Bộ Dưỡng Trắng Da Trị Nám Whoo Gongjinhyang Seol Radiant White 3pcs,3900000.0,3900000.0,0.0,0.0,0,,https://tiki.vnbo-duong-trang-da-tri-nam-whoo-gongjinhyang-seol-radiant-white-3pcs-p274919465.html?spid=274919466,dưỡng trắng da trị nám
273826065,Mặt Nạ Đất Sét Lá Neem Đẩy Mụn Ẩn Hút Dầu Thừa Himalaya Neem Face Pack 150ml,288000.0,288000.0,0.0,5.0,1,,https://tiki.vnmat-na-dat-set-la-neem-loai-bo-mun-ba-nhon-va-mo-tham-himalaya-neem-face-pack-150ml-p273826065.html?spid=273826066,mặt nạ đất sét lá neem
273170406,"Tẩy tế bào chết vật lý dành cho da nhạy cảm, nhẹ nhàng đánh bóng để lộ ra làn da mịn màng, tràn đầy sức sống hơn Dermalogica Daily Milkfoliant 74g",2170000.0,2170000.0,0.0,0.0,0,,https://tiki.vnhcm-tay-te-bao-chet-dermalogica-daily-milkfoliant-nhe-nhang-danh-bong-de-lo-ra-lan-da-min-mang-tran-day-suc-song-hon-p273170406.html?spid=273170407,tẩy tế bào chết vật lý
272902043,"Tẩy tế bào chết hóa học giúp giảm sự xuất hiện nếp nhăn, đều màu da, thu nhỏ lỗ chân lông Dermalogica Liquid Peelfoliant 59ml",2570000.0,2570000.0,0.0,0.0,0,,https://tiki.vnliquid-peelfoliant-59ml-tay-te-bao-chet-giam-su-xuat-hien-nep-nhan-deu-mau-da-thu-nho-lo-chan-long-p272902043.html?spid=272902045,tẩy tế bào chết hóa học
272319658,Bông tẩy trang S Select Nhật Bản Hộp 225 miếng,69000.0,69000.0,0.0,0.0,0,,https://tiki.vnbong-tay-trang-s-select-nhat-ban-hop-225-mieng-p272319658.html?spid=272319659,bông tẩy trang s select
271973651,Bông tẩy trang 5 lớp đa năng 2 in 1 100% cotton thiên nhiên Reskin Cotton Puff Dual Mesh 150 miếng,35000.0,35000.0,0.0,0.0,0,,https://tiki.vnbong-tay-trang-5-lop-da-nang-2-in-1-100-cotton-thien-nhien-reskin-cotton-puff-dual-mesh-150-mieng-p271973651.html?spid=271973655,bông tẩy trang lớp đa năng
271529180,Phấn lạnh Snake Brand Prickly Heat Cooling powder Thái Lan 140g,99000.0,99000.0,0.0,5.0,1,,https://tiki.vnphan-lanh-snake-brand-prickly-heat-cooling-powder-thai-lan-140g-p271529180.html?spid=271529182,phấn lạnh snake brand
270860224,"Tinh chất serum peel da moose+ 30ml Hàn Quốc, tái tạo da, phục hồi da",450000.0,450000.0,0.0,0.0,0,,https://tiki.vntinh-chat-serum-peel-da-moose-30ml-han-quoc-tai-tao-da-phuc-hoi-da-p270860224.html?spid=270860225,tinh chất serum peel da
270507519,Sáp Tẩy Trang Nóng Loại Bỏ Mụn Đầu Đen Softymo Kose Nhật Bản Cica Black 90g,699000.0,699000.0,0.0,0.0,0,,https://tiki.vnsap-tay-trang-nong-loai-bo-mun-dau-den-softymo-kose-nhat-ban-cica-black-90g-p270507519.html?spid=270507520,sáp tẩy trang nóng loại bỏ
263486038,Mặt nạ trắng da Sakura 3D Whitening Collagen Mask Nhật Bản - 1 miếng 25ml,180000.0,180000.0,0.0,0.0,0,,https://tiki.vnmat-na-trang-da-sakura-3d-whitening-collagen-mask-nhat-ban-1-mieng-25ml-p263486038.html?spid=263486039,mặt nạ trắng da sakura
252584771,Kem Chống Nắng Dưỡng Ẩm Và Làm Sáng Da Hatomugi SPF50+ PA++++ Nhật Bản,199000.0,199000.0,0.0,0.0,0,,https://tiki.vnkem-chong-nang-duong-am-va-lam-sang-da-hatomugi-spf50-pa-nhat-ban-p252584771.html?spid=252584773,kem chống nắng dưỡng ẩm
205897781,Serum nước thần dưỡng da căng bóng Glow dark Seoul de matte,350000.0,350000.0,0.0,0.0,0,,https://tiki.vnserum-duong-da-glow-dark-seoul-de-matte-p205897781.html?spid=205897782,serum nước thần dưỡng da
202876768,Tinh chất dưỡng da phục hồi và trẻ hóa Ampoule Labo DERMAFIRM - Bio Correction Ampoule Collagen R4 (50ml),2280000.0,2280000.0,0.0,0.0,0,,https://tiki.vntinh-chat-duong-da-phuc-hoi-va-tre-hoa-ampoule-labo-dermafirm-bio-correction-ampoule-collagen-r4-50ml-p202876768.html?spid=202876769,tinh chất dưỡng da phục hồi
201099475,"Gel dưỡng ẩm cho da dầu, nhạy cảm, mụn đỏ Sesderma Azelac 50ml",2090000.0,2090000.0,0.0,0.0,0,,https://tiki.vngel-duong-am-cho-da-dau-nhay-cam-mun-do-sesderma-azelac-50ml-p201099475.html?spid=201099476,gel dưỡng ẩm da dầu
201048752,Sữa chống nắng cho da khô và da hỗn hợp Sesderma Repaskin Invisible Light SPF50 50ml,1590000.0,1590000.0,0.0,0.0,0,,https://tiki.vnsua-chong-nang-cho-da-kho-va-da-hon-hop-sesderma-repaskin-invisible-light-spf50-50ml-p201048752.html?spid=201048753,sữa chống nắng da
176804131,"Serum vàng 24K chống lão hóa, thải độc tố Gold Navacos V2 30ml",930000.0,930000.0,0.0,0.0,0,,https://tiki.vnserum-vang-24k-chong-lao-hoa-loai-bo-doc-to-gold-navacos-v2-30ml-p176804131.html?spid=176804132,serum vàng k chống
171591866,"Tinh chất chống lão hóa, tái tạo Collagen Peptide Expert Ampoule 30ml",1200000.0,1200000.0,0.0,0.0,0,,https://tiki.vntinh-chat-chong-lao-hoa-tai-tao-collagen-peptide-expert-ampoule-30ml-p171591866.html?spid=171591867,tinh chất chống lão hóa
165674988,"Sữa rửa mặt dạng bùn khoáng sạch sâu cho da mụn, hỗn hợp thiên dầu Dermalogica Active Clay Cleanser",60000.0,60000.0,0.0,0.0,0,,https://tiki.vndermalogica-chinh-hang-sua-rua-mat-dang-bun-khoang-sach-sau-cho-da-mun-hon-hop-thien-dau-active-clay-cleanser-p165674988.html?spid=165674990,sữa rửa mặt dạng
162844525,Sữa Rửa Mặt Fresh Dr Cell 150ml hỗ trợ làm sạch da ngăn ngừa mụn,280000.0,280000.0,0.0,5.0,1,,https://tiki.vnsua-rua-mat-fresh-dr-cell-150ml-p162844525.html?spid=162844538,sữa rửa mặt fresh
147734920," Tế bào gốc hỗ trợ sẹo, trẻ hoá da Hàn Quốc GSC GA ANTI AGEING AMPOULE, giúp xóa sẹo lồi, lõm, tái tạo cấu trúc da",395000.0,395000.0,0.0,4.8,4,,https://tiki.vnte-bao-goc-ho-tro-t-ri-seo-tre-hoa-da-han-quoc-gsc-ga-anti-ageing-ampoule-p147734920.html?spid=147734921,tế bào gốc hỗ trợ sẹo
136220259,Dung dịch thêm ẩm MULTI ACTIVE TONER của Dermalogica - Dolly Beauty,415000.0,415000.0,0.0,0.0,0,,https://tiki.vndung-dich-them-am-multiactive-toner-cua-dermalogica-dolly-beauty-p136220259.html?spid=136220261,dung dịch thêm ẩm multi active
115017850,Bộ 3 Cấp Ẩm Chuyên Sâu dành cho làn da khô Dermalogica Intensive Moisture Trio Kit,1245000.0,1245000.0,0.0,0.0,0,,https://tiki.vndermalogica-chinh-hang-bo-3-cap-am-chuyen-sau-danh-cho-lan-da-kho-intensive-moisture-trio-kit-p115017850.html?spid=115017851,cấp ẩm chuyên sâu dành
86517596,Mặt nạ đất sét P-Detox Tegoder Purifying Mask 75 ml Mã 8956,995000.0,995000.0,0.0,0.0,0,,https://tiki.vnmat-na-dat-set-p-detox-tegoder-purifying-mask-75-ml-ma-8956-p86517596.html?spid=86517598,mặt nạ đất sét p detox
75817811,"BIOGENIC RETINOL 1% FOR ADVANCE TRAVEL SIZE – KEM DƯỠNG DA, NGỪA LÃO HÓA, GIẢM MỤN",700000.0,700000.0,0.0,3.0,2,,https://tiki.vnbiogenic-retinol-1-for-advance-travel-size-kem-duong-da-ngua-lao-hoa-giam-mun-p75817811.html?spid=75817812,biogenic retinol for advance
67716809,Tinh Chất Chống Lão Hóa REN Keep Young And Beautiful Firming And Smoothing Serum ,2160000.0,2160000.0,0.0,0.0,0,,https://tiki.vntinh-chat-chong-lao-hoa-ren-keep-young-and-beautiful-firming-and-smoothing-serum-p67716809.html?spid=67716810,tinh chất chống lão hóa
50977357,Serum dưỡng trắng da Butiqlab Vitamin C Serum 100ml,850000.0,850000.0,0.0,0.0,0,,https://tiki.vnserum-duong-trang-da-butiqlab-vitamin-c-serum-100ml-p50977357.html?spid=134268209,serum dưỡng trắng da
48881524,Toner làm sạch chuyên sâu & nuôi dưỡng trắng da EIR Moisture Toner 150ml - Hàng Chính Hãng,1040000.0,1040000.0,0.0,0.0,0,,https://tiki.vntoner-lam-sach-chuyen-sau-nuoi-duong-trang-da-eir-moisture-toner-150ml-hang-chinh-hang-p48881524.html?spid=54756123,toner làm sạch chuyên sâu
43800771,Nước Hoa Hồng Làm Mềm Da Và Se Khít Lỗ Chân Lông BL Miracle Advanced Hydrating Softening Solution (120ml),1390000.0,1390000.0,0.0,0.0,0,,https://tiki.vnnuoc-hoa-hong-lam-mem-da-va-se-khit-lo-chan-long-bl-miracle-advanced-hydrating-softening-solution-120ml-p43800771.html?spid=43800772,nước hoa hồng làm mềm da
32278352,Bộ Dưỡng Tái Tạo Da Tinh Chất Vàng Ohui The First Geniture Special Gift 3pcs 47ml,300000.0,300000.0,0.0,4.8,9,,https://tiki.vnbo-duong-tai-tao-da-tinh-chat-vang-ohui-the-first-geniture-special-gift-3pcs-47ml-p32278352.html?spid=58360891,bộ dưỡng tái tạo da tinh chất vàng
31708604,Kem Hữu Cơ Trẻ Hóa  Xóa Nhăn Vùng Mắt NA&T STORY Cream Contour Des Yeux 30ML,1290000.0,1290000.0,0.0,0.0,0,,https://tiki.vnkem-huu-co-xoa-nhan-vung-mat-na-t-story-cream-contour-des-yeux-30ml-p31708604.html?spid=31708605,kem hữu cơ trẻ hóa
20857458,Mặt nạ đất sét Rosa Vedette gói 12g,20000.0,20000.0,0.0,5.0,4,,https://tiki.vnmat-na-dat-set-rosa-vedette-goi-12g-p20857458.html?spid=20857459,mặt nạ đất sét rosa vedette
2749337,Sữa Rửa Mặt Ngọc Trai A&Plus MV02 (500ml),1590000.0,1590000.0,0.0,0.0,0,,https://tiki.vnsua-rua-mat-ngoc-trai-a-plus-mv02-500ml-p2749337.html?spid=2778261,sữa rửa mặt ngọc trai
2749281,Bộ Chăm Sóc Da Nhờn Oily Skin Care Set A&Plus,1220000.0,1220000.0,0.0,0.0,0,,https://tiki.vnbo-cham-soc-da-nhon-oily-skin-care-set-a-plus-p2749281.html?spid=2778055,bộ chăm sóc da nhờn
278890529,Bộ Tinh chất tự sinh chống lão hóa thế hệ thứ 4 WHOO Bichup Ultimate Recovery Youth Serum Advent Calendar,1404000.0,1900000.0,496000.0,0.0,0,,https://tiki.vnbo-tinh-chat-tu-sinh-chong-lao-hoa-the-he-thu-4-whoo-bichup-ultimate-recovery-youth-serum-advent-calendar-p278890529.html?spid=278890530,tinh chất tự sinh chống lão
278675186,"Kem Nám Trắng Da Tàn Nhang Đồi Mồi (18g,30g) Sắc Tiên Today",148000.0,148000.0,0.0,4.3,3,,https://tiki.vnkem-nam-trang-da-tan-nhang-doi-moi-sac-tien-today-18g-nau-p278675186.html?spid=30008151,kem nám trắng da
278675181,"Kem Lão Hóa Trắng Da Loại Bỏ Sắc Tố Đen ( 18g,30g) Sắc Tiên Today",198000.0,198000.0,0.0,5.0,1,,https://tiki.vnkem-lao-hoa-trang-da-loai-bo-sac-to-den-18g-30g-sac-tien-today-p278675181.html?spid=31620978,kem lão hóa trắng
278165019,Kem dưỡng ẩm mịn mượt căng sáng da OHUI Miracle Moisture Ceramide Boosting Cream 60ml x 2 hũ,1473000.0,2000000.0,527000.0,0.0,0,,https://tiki.vnkem-duong-am-min-muot-cang-sang-da-ohui-miracle-moisture-ceramide-boosting-cream-60ml-x-2-hu-p278165019.html?spid=278165020,kem dưỡng ẩm mịn mượt
