product_id,name,price,original_price,discount,rating,review_count,inventory_status,url,product_type
106394555,Khoá bướm đồng hồ dùng cho dây da - Khóa chống hằn bấm mở bóng,85000.0,85000.0,0.0,5.0,2,,https://tiki.vnkhoa-buom-dong-ho-dung-cho-day-da-khoa-chong-han-bam-mo-bong-p106394555.html?spid=106394580,khóa bướm đồng hồ dùng
106392741,Dây đồng hồ vân cá sấu nam nữ các màu,120000.0,120000.0,0.0,5.0,1,,https://tiki.vnday-dong-ho-van-ca-sau-nam-nu-cac-mau-p106392741.html?spid=106392834,dây đồng hồ vân cá sấu
106390460,Dây đồng hồ Nam nữ size 12mm 14mm 16mm 18mm 20mm 22mm,47500.0,47500.0,0.0,4.0,7,,https://tiki.vnday-dong-ho-nam-nu-size-12mm-14mm-16mm-18mm-20mm-22mm-p106390460.html?spid=106390528,dây đồng hồ nam nữ size
104295061,Vòng Tay Đá Mắt Hổ Xanh Lục Cao Cấp Hạng A - Tâm Phong Thủy,250000.0,250000.0,0.0,5.0,1,,https://tiki.vnvong-tay-da-mat-ho-xanh-luc-cao-cap-hang-a-tam-phong-thuy-p104295061.html?spid=142419397,vòng tay đá mắt hổ
102088741,Vòng Tay Đá Mắt Hổ Xanh Lá Cho Người Mệnh Mộc Và Mệnh Hỏa,199000.0,199000.0,0.0,5.0,1,,https://tiki.vnvong-tay-da-mat-ho-xanh-la-cho-nguoi-menh-moc-va-menh-hoa-p102088741.html?spid=106967389,vòng tay đá mắt hổ
101778215,Vòng Tay Phong Thủy Đá Mã Nảo Đỏ Thiên Nhiên Cho Người Mệnh Hỏa Thổ Size 10li -  VTMNCT0002,380000.0,380000.0,0.0,0.0,0,,https://tiki.vnvong-tay-phong-thuy-da-ma-nao-do-thien-nhien-cho-nguoi-menh-hoa-tho-size-10li-vtmnct0002-p101778215.html?spid=109573539,vòng tay phong thủy đá mã nảo
92957862,"Combo Vòng đeo tay chỉ đỏ đính 5 hạt Ngọc Cẩm Thạch thiên nhiên 100%, Chu vi vòng 22cm, thiết kế co giãn, Kèm bản Photocopy GIẤY KIỂM ĐỊNH CỦA SJC LAB (Full mã số), KÈM túi đựng Cung Hỷ - MẪU CROWX.436B",188000.0,188000.0,0.0,5.0,1,,https://tiki.vncombo-vong-deo-tay-chi-do-dinh-5-hat-ngoc-cam-thach-thien-nhien-100-chu-vi-vong-22cm-thiet-ke-co-gian-kem-ban-photocopy-giay-kiem-dinh-cua-sjc-lab-full-ma-so-kem-tui-dung-cung-hy-mau-crowx-436b-p92957862.html?spid=92957881,combo vòng đeo tay
72103764,Bộ trang sức bi mạ 18k cao cấp H575,228000.0,228000.0,0.0,0.0,0,,https://tiki.vnbo-trang-suc-bi-ma-18k-cao-cap-h575-p72103764.html?spid=102846324,trang sức bi mạ k cao cấp
71509711,Vòng cổ dây chuyền ngọc trai mix hạt ấn tượng,185000.0,185000.0,0.0,0.0,0,,https://tiki.vnvong-co-day-chuyen-ngoc-trai-mix-hat-an-tuong-p71509711.html?spid=71509712,vòng cổ dây chuyền ngọc trai
70128921,Vòng tay chuỗi đá thạch anh tóc trắng-nhiều cỡ ly,139000.0,139000.0,0.0,3.6,8,,https://tiki.vnvong-tay-chuoi-da-thach-anh-toc-trang-nhieu-co-ly-p70128921.html?spid=205541964,vòng tay chuỗi đá thạch tóc
70120717,Vòng tay chuỗi đá mắt hổ tỳ hưu-nhiều cỡ ly,59000.0,59000.0,0.0,4.0,1,,https://tiki.vnvong-tay-chuoi-da-mat-ho-ty-huu-nhieu-co-ly-p70120717.html?spid=70120719,vòng tay chuỗi đá mắt
66944455,Vòng tay titan thép phong cách Hàn Quốc sành điệu,88000.0,88000.0,0.0,0.0,0,,https://tiki.vnvong-tay-titan-thep-phong-cach-han-quoc-sanh-dieu-p66944455.html?spid=66944461,vòng tay titan thép phong cách
60221985,Dây chuyền vòng cổ mix thanh và ngôi sao,160000.0,160000.0,0.0,0.0,0,,https://tiki.vnday-chuyen-vong-co-mix-thanh-va-ngoi-sao-p60221985.html?spid=60221986,dây chuyền vòng cổ mix thanh
60085996,Vòng cổ dây chuyền mix OT nhiều kiểu đa phong cách unisex cực cool,129000.0,129000.0,0.0,0.0,0,,https://tiki.vnvong-co-day-chuyen-mix-ot-nhieu-kieu-da-phong-cach-unisex-cuc-cool-p60085996.html?spid=60085998,vòng cổ dây chuyền mix ot
59412926,Dây chuyền thẻ bài sáng bóng không han gỉ phong cách unisex,102000.0,102000.0,0.0,5.0,4,,https://tiki.vnday-chuyen-the-bai-sang-bong-khong-han-gi-phong-cach-unisex-p59412926.html?spid=59412927,dây chuyền thẻ bài sáng
59273502,Dây chuyền ngọc trai đơn giản hạt chạy phong cách Hàn Quốc,118000.0,118000.0,0.0,0.0,0,,https://tiki.vnday-chuyen-ngoc-trai-don-gian-hat-chay-phong-cach-han-quoc-p59273502.html?spid=59273503,dây chuyền ngọc trai đơn giản hạt
35220777,Bộ trang sức nữ 2 món mặt tròn đính đá Huyền thoại biển xanh,159000.0,159000.0,0.0,4.0,2,,https://tiki.vnbo-trang-suc-nu-2-mon-mat-tron-dinh-da-huyen-thoai-bien-xanh-p35220777.html?spid=35220779,trang sức nữ
34601504,Bông tai nữ lá 5 thùy đính đá,143000.0,143000.0,0.0,0.0,0,,https://tiki.vnbong-tai-nu-la-phong-dinh-da-nu-tinh-p34601504.html?spid=34601508,tai nữ lá thùy
33801905,VÒNG TAY ĐÁ CẨM THẠCH NAM HẠT SIZE LỚN 20MM NAM MỆNH MỘC HOẢ MÀU,345000.0,345000.0,0.0,5.0,1,,https://tiki.vnvong-tay-da-cam-thach-nam-hat-size-lon-20mm-nam-menh-moc-hoa-mau-xanh-la-p33801905.html?spid=84429694,vòng tay đá cẩm thạch nam
31142817,Đồng Hồ Nam Citizen Pin-Quartz Dây Thép Không Gỉ AN8168-51H - Mặt,4985000.0,4985000.0,0.0,0.0,0,,https://tiki.vndong-ho-nam-citizen-day-thep-khong-gi-an8168-51h-mat-xam-p31142817.html?spid=31142818,đồng hồ nam citizen pin
15434577,Vòng Tay Phong Thủy Đá Thạch Anh Vàng,495000.0,495000.0,0.0,0.0,0,,https://tiki.vnvong-tay-phong-thuy-da-thach-anh-vang-p15434577.html?spid=186739583,vòng tay phong thủy đá thạch vàng
13011859,Vòng tay đá mắt hổ nâu mix tỳ hưu đổi màu theo nhiệt độ MS303 - 12li,245000.0,245000.0,0.0,1.0,1,,https://tiki.vnvong-tay-da-mat-ho-nau-mix-ty-huu-doi-mau-theo-nhiet-do-ms303-p13011859.html?spid=78952193,vòng tay đá mắt hổ nâu
749588,Bông Tai Khuyên Tròn Winwinshop88 BT233 (14mm) – Bạc,31500.0,35000.0,3500.0,0.0,0,,https://tiki.vnbong-tai-khuyen-tron-winwinshop88-bt233-14mm-bac-p749588.html?spid=44336750,bông tai khuyên tròn winwinshop88
278935788,"Vòng tay đá Mắt Hổ vàng nâu VIP 5A tự nhiên chuỗi 108 hạt size 6 li phối charm cát tường hoa mai bình an, lộc phát",860000.0,860000.0,0.0,0.0,0,,https://tiki.vnvong-tay-da-mat-ho-vang-nau-vip-5a-tu-nhien-chuoi-108-hat-size-6-li-phoi-charm-cat-tuong-hoa-mai-binh-an-loc-phat-hoa-minh-gem-p278935788.html?spid=278938045,vòng tay đá mắt hổ
278536898,"Vòng cổ nam -  titan unisex sợi mì, Vòng cổ titan lụa mỏng không phai màu không rỉ sét trangsucpt",90000.0,90000.0,0.0,0.0,0,,https://tiki.vnvong-co-nam-titan-unisex-soi-mi-vong-co-titan-lua-mong-khong-phai-mau-khong-ri-set-trangsucpt-p278536898.html?spid=278537494,vòng cổ nam titan unisex
278457282,"Dây đồng hồ Thép, khóa nam châm size 20/ 22mm",69000.0,69000.0,0.0,0.0,0,,https://tiki.vnday-dong-ho-thep-khoa-nam-cham-size-20-22mm-p278457282.html?spid=278457284,dây đồng hồ thép khóa
278244945,Mặt dây chuyền hạt đậu đá cẩm thạch type A 21x10mm mệnh hỏa mộc - Ngọc Quý Gemstones,980000.0,980000.0,0.0,0.0,0,,https://tiki.vnmat-day-chuyen-hat-dau-da-cam-thach-type-a-21x10mm-menh-hoa-moc-ngoc-quy-gemstones-p278244945.html?spid=278244946,mặt dây chuyền hạt đậu
275738628,Đồng Hồ Thời Trang Nam Bulova Marine Star Automatic 98A302 44mm,16385000.0,16385000.0,0.0,0.0,0,,https://tiki.vndong-ho-thoi-trang-nam-bulova-marine-star-automatic-98a302-44mm-p275738628.html?spid=275738629,đồng hồ thời trang nam bulova
275216627,Đồng Hồ Neos N-30724M Nam Dây Da 6 Kim Sapphire Chính Hãng Bảo Hành 5 Năm,3490000.0,3490000.0,0.0,0.0,0,,https://tiki.vndong-ho-neos-n-30724m-nam-day-da-6-kim-sapphire-chinh-hang-bao-hanh-5-nam-p275216627.html?spid=14875463,đồng hồ neos n
275012578,"Mặt dây chuyền Phật A di đà đá xanh 2.2 x 3.6cm ( size trung ) kèm vòng cổ hạt chuỗi đá đen + móc inox, Phật bản mệnh",130000.0,130000.0,0.0,0.0,0,,https://tiki.vnmat-day-chuyen-phat-a-di-da-da-xanh-2-2-x-3-6cm-size-trung-kem-vong-co-hat-chuoi-da-den-moc-inox-phat-ban-menh-p275012578.html?spid=275012628,mặt dây chuyền phật a di đà
274535021,Đồng hồ nữ SRWATCH SL3004.4601CV,1250000.0,1250000.0,0.0,0.0,0,,https://tiki.vndong-ho-nu-srwatch-sl3004-4601cv-p274535021.html?spid=274535022,đồng hồ nữ srwatch sl3004
273674149,"Dây Đeo Đồng Hồ COROS PACE 2, APEX 42mm,... - 20mm Nylon",780000.0,780000.0,0.0,0.0,0,,https://tiki.vnhang-chinh-hang-day-deo-dong-ho-coros-20mm-nylon-p273674149.html?spid=274837436,dây đeo đồng hồ coros
272390808,Đồng hồ Nữ Citizen Quartz EV0052-50E 36mm,3470000.0,3470000.0,0.0,0.0,0,,https://tiki.vndong-ho-nu-citizen-quartz-ev0052-50e-36mm-p272390808.html?spid=272390809,đồng hồ nữ citizen quartz
221232775,Mặt dây chuyền Nam to trạm rồng lượn nổi nhả ngọc đá ngọc cẩm thạch tự nhiên Size tròn to đường kính 53mm x dầy 6mm Màu xanh Ngọc Tươi bóng đẹp lắm luôn nam bọc vàng đeo với dây chuyền của mình thiệt đẹp lắm luôn nha ạ,1980000.0,3960000.0,1980000.0,0.0,0,,https://tiki.vnmat-day-chuyen-nam-to-tram-rong-luon-noi-nha-ngoc-da-ngoc-cam-thach-tu-nhien-size-tron-to-duong-kinh-53mm-x-day-6mm-mau-xanh-ngoc-tuoi-bong-dep-lam-luon-nam-boc-vang-deo-voi-day-chuyen-cua-minh-thiet-dep-lam-luon-nha-a-p221232775.html?spid=221232776,mặt dây chuyền nam to
216087658,Nhẫn Nữ Bạc Ta Hồ Ly Kim Tiền Đính Đá Bạc Hiểu Minh NU500,661250.0,661250.0,0.0,0.0,0,,https://tiki.vnnhan-nu-bac-ta-ho-ly-kim-tien-dinh-da-bac-hieu-minh-nu500-p216087658.html?spid=216087659,nhẫn nữ bạc hồ
203974022,"Bông tai, khuyên tai, hoa tai ngọc trai phong cách đơn giản nữ tính BẠC HIỂU MINH HT314",700000.0,700000.0,0.0,0.0,0,,https://tiki.vnbong-tai-khuyen-tai-hoa-tai-ngoc-trai-phong-cach-don-gian-nu-tinh-bac-hieu-minh-ht314-p203974022.html?spid=203974023,tai khuyên tai hoa tai ngọc trai
194498823,Nhíp bằng thép không gỉ sửa chữa thủ công Tiện ích DIY điện tử nhíp chính xác nhọn khuỷu tay nhọn miệng nhíp nhỏ,17000.0,17000.0,0.0,0.0,0,,https://tiki.vnnhip-bang-thep-khong-gi-sua-chua-thu-cong-tien-ich-diy-dien-tu-nhip-chinh-xac-nhon-khuyu-tay-nhon-mieng-nhip-nho-p194498823.html?spid=194498829,nhíp thép gỉ sửa chữa
192210274,"Hộp Đựng Đồng Hồ – 12 Ngăn, hộp đựng đồng hồ đa năng",400000.0,400000.0,0.0,0.0,0,,https://tiki.vnhop-dung-dong-ho-12-ngan-hop-dung-dong-ho-da-nang-p192210274.html?spid=192210276,hộp đựng đồng hồ ngăn
190551745,Pin Nhật Maxell SR927SW / SR927W / SR927 / 927 / 395 Chính Hãng 1 Viên,30000.0,30000.0,0.0,4.5,2,,https://tiki.vnpin-nhat-maxell-sr927sw-sr927w-sr927-927-395-chinh-hang-1-vien-p190551745.html?spid=199562660,pin nhật maxell sr927sw
190181201,Dây đeo cho Apple Watch series 11/ 10/ 9/ 8/ 7/ 6/ 5/ 4/ 3/ SE/ Ultra/ Ultra 2/ Ultra 3 49mm (DAWB),150000.0,150000.0,0.0,5.0,4,,https://tiki.vnday-deo-apple-watch-series-7-6-5-4-3-se-dawb-p190181201.html?spid=190181233,dây đeo apple watch
183720832,NHẪN RỒNG CÓ HỘP ĐỰNG SANG TRỌNG,150000.0,150000.0,0.0,0.0,0,,https://tiki.vnnhan-rong-co-hop-dung-sang-trong-p183720832.html?spid=183720833,nhẫn rồng có hộp
171821993,"Trang sức phối vòng tay Bông Hoa Cỏ 4 Lá Đá cẩm thạch VÀNG ANH ĐẬM đẹp Size bông 14mm x 6mm x lỗ đk 2mm Nữ mệnh Kim Thổ Thủy phối với Vòng đeo tay, làm mặt dây chuyền, mặt nhẫn đeo ạ",502740.0,798000.0,295260.0,0.0,0,,https://tiki.vntrang-suc-phoi-vong-tay-bong-hoa-co-4-la-da-cam-thach-vang-anh-dam-dep-size-bong-14mm-x-6mm-x-lo-dk-2mm-nu-menh-kim-tho-thuy-phoi-voi-vong-deo-tay-lam-mat-day-chuyen-mat-nhan-deo-a-p171821993.html?spid=171821994,trang sức phối vòng tay hoa
142768181,Mũ Tắm Trùm Tóc ĐỘI ĐẦU BẠN GÁI HOẠT HÌNH - Nón Tắm Hình Thú Tránh Ướt Tóc - Mũ Chụp Ủ Tóc Có Thun,17797.0,17797.0,0.0,5.0,1,,https://tiki.vnvideo-review-mu-tam-trum-toc-doi-dau-ban-gai-hoat-hinh-non-tam-hinh-thu-tranh-uot-toc-mu-chup-u-toc-co-thun-p142768181.html?spid=142768184,mũ tắm trùm tóc
120036317,"Dây đồng hồ Huy Hoàng da bò size 12, 14 màu rêu, xám, xanh da HT8109-10-11",89500.0,179000.0,89500.0,5.0,1,,https://tiki.vnhp8109-10-11-day-dong-ho-huy-hoang-da-bo-size-12-14-mau-reu-xam-xanh-da-p120036317.html?spid=120036321,dây đồng hồ huy hoàng da
109792177,Đồng Hồ Nam Casio STANDARD AE-1300WH-8AV Chính Hãng,1108640.0,1352000.0,243360.0,0.0,0,,https://tiki.vndong-ho-nam-casio-standard-ae-1300wh-8av-chinh-hang-p109792177.html?spid=109792178,đồng hồ nam casio standard
96318183,"Vòng Tay Đá Cẩm Thạch TR LÝ A 51mmx Dầy 6,5mm Kèm Giấy Kiểm định Liulab No 269469  Chất liệu đá cẩm thạch tự nhiên trắng Điểm Xanh Lý 1 Bên  Nữ cân nặng 50kg - 56kg đeo ạ",2106000.0,3900000.0,1794000.0,0.0,0,,https://tiki.vnvong-tay-da-cam-thach-tr-ly-a-51mmx-day-6-5mm-kem-giay-kiem-dinh-liulab-no-269469-chat-lieu-da-cam-thach-tu-nhien-trang-diem-xanh-ly-1-ben-nu-can-nang-50kg-56kg-deo-a-p96318183.html?spid=96318184,vòng tay đá cẩm thạch tr lý
91820606,Bông Tai Hoa Tai Bạc Hiểu Minh HT310 Hình Viên Kim Cương Phay Bạc Ta,477500.0,477500.0,0.0,0.0,0,,https://tiki.vnbong-tai-hoa-tai-bac-hieu-minh-ht310-hinh-vien-kim-cuong-phay-bac-ta-p91820606.html?spid=91820607,bông tai hoa tai bạc
87846024,nhẫn vàng 18k hình hermes đính đá,3250500.0,3250500.0,0.0,0.0,0,,https://tiki.vnnhan-vang-18k-hinh-hermes-dinh-da-p87846024.html?spid=87846025,nhẫn vàng k hình hermes
87834476,nhẫn vàng 18k hoa đính đá,5077500.0,5077500.0,0.0,0.0,0,,https://tiki.vnnhan-vang-18k-hoa-dinh-da-p87834476.html?spid=87834477,nhẫn vàng k hoa
68221931, NHẪN NAM TÀI LỘC BẰNG HỢP KIM ĐỒNG THAU CÓ HỘP ĐỰNG nhẫn chữ Tài,160000.0,160000.0,0.0,5.0,1,,https://tiki.vnnhan-nam-tai-loc-bang-dong-co-hop-dung-nhan-chu-tai-p68221931.html?spid=68221932,nhẫn nam tài lộc hợp kim
56049110,Combo 3 cái charm bạc hình vòng nguyệt quế treo - Ngọc Quý Gemstones,220000.0,220000.0,0.0,0.0,0,,https://tiki.vncombo-3-cai-charm-bac-hinh-vong-nguyet-que-treo-ngoc-quy-gemstones-p56049110.html?spid=56049111,combo
55022206,Lắc tay nam Hàn Quốc LT143 - Màu bạc,147000.0,147000.0,0.0,0.0,0,,https://tiki.vnlac-tay-nam-han-quoc-lt143-mau-bac-p55022206.html?spid=55022207,lắc tay nam hàn quốc
52468484,Bông tai nam châm nữ tính,20000.0,20000.0,0.0,4.5,2,,https://tiki.vnbong-tai-nam-cham-nu-tinh-p52468484.html?spid=52468490,tai nam châm nữ tính
52136286,Nhẫn dạ quang hình cặp đôi,80000.0,80000.0,0.0,4.7,14,,https://tiki.vnnhan-da-quang-hinh-cap-doi-p52136286.html?spid=52136288,nhẫn dạ quang hình cặp
49270254,Vòng tay phong thủy mạng kim mạng thổ - 10mm,49000.0,49000.0,0.0,0.0,0,,https://tiki.vnvong-tay-phong-thuy-da-thach-anh-vang-p49270254.html?spid=49270255,vòng tay phong thủy mạng kim mạng
39314633,Vòng Tay Nam Dây Cao Su Và Thép Titan Không Rỉ Ko Dị Ứng TT 1045,59500.0,85000.0,25500.0,3.0,2,,https://tiki.vnvong-tay-nam-day-cao-su-va-thep-titan-khong-ri-ko-di-ung-tt-1045-p39314633.html?spid=174153742,vòng tay nam dây cao su
26736320,BÔNG TAI CÚC TÒNG TENG NHỎ,75000.0,75000.0,0.0,4.0,4,,https://tiki.vnbong-tai-cuc-tong-teng-nho-p26736320.html?spid=73296251,bông tai cúc tòng teng
25058705,Nhẫn nam titanium phát sáng BHN78,80000.0,80000.0,0.0,4.3,8,,https://tiki.vnnhan-nam-titanium-phat-sang-bhn78-p25058705.html?spid=148673572,nhẫn nam titanium phát
19284754,Dây chuyền mặt Phật Quan Âm Bồ Tát - pha lê vàng DEQAFVL2,141900.0,141900.0,0.0,0.0,0,,https://tiki.vnday-chuyen-mat-phat-quan-am-bo-tat-pha-le-vang-deqafvl2-p19284754.html?spid=19284755,dây chuyền mặt phật quan âm bồ tát
14351563,Vòng Tay Đá Aquamarine Thiên Nhiên 8 ~ 14 Ly,882000.0,882000.0,0.0,0.0,0,,https://tiki.vnvong-tay-da-aquamarine-thien-nhien-8-14-ly-p14351563.html?spid=168611208,vòng tay đá aquamarine
13630030,Đồng hồ nam dây nhựa Casio W-218H-4B2VDF,751120.0,916000.0,164880.0,5.0,1,,https://tiki.vndong-ho-nam-day-nhua-casio-w-218h-4b2vdf-p13630030.html?spid=95222821,đồng hồ nam dây nhựa
11395984,Vòng cổ choker tattoo hoa lỗ đính hạt đen V52 thời trang,16000.0,16000.0,0.0,5.0,1,,https://tiki.vnvong-co-choker-tattoo-hoa-lo-dinh-hat-den-v52-thoi-trang-p11395984.html?spid=11395985,vòng cổ choker tattoo
278564559,Nhẫn inox phối xích xoay nam nữ nhiều màu cao cấp thời trang thép không gỉ trangsucpt khui bia,24000.0,24000.0,0.0,0.0,0,,https://tiki.vnnhan-inox-phoi-xich-xoay-nam-nu-nhieu-mau-cao-cap-thoi-trang-thep-khong-gi-trangsucpt-khui-bia-p278564559.html?spid=278571529,nhẫn inox phối xích xoay
278562414,"Nhẫn khắc tên riêng theo yêu cầu Titan không gỉ, điền tên cần khắc ở phần thêm ghi chú",129000.0,129000.0,0.0,0.0,0,,https://tiki.vnnhan-khac-ten-rieng-theo-yeu-cau-titan-khong-gi-dien-ten-can-khac-o-phan-them-ghi-chu-p278562414.html?spid=278562418,nhẫn khắc tên riêng theo
278228356,Bảo hành 2 năm Hộp xoay 1 đồng hồ Saike (Tặng củ adapter),969000.0,969000.0,0.0,0.0,0,,https://tiki.vnbao-hanh-2-nam-hop-xoay-1-dong-ho-saike-tang-cu-adapter-p278228356.html?spid=278228357,bảo hành năm hộp xoay
276180771,[BH 2 Năm Động Cơ] Hộp xoay 1 đồng hồ Saike +Tặng kèm Adapter,969000.0,969000.0,0.0,0.0,0,,https://tiki.vnhop-xoay-1-dong-ho-saike-tang-kem-adapter-p276180771.html?spid=276180772,hộp xoay đồng hồ saike
276032933,Đồng hồ nữ SRwatch SL5009.4602BL,4250000.0,4250000.0,0.0,0.0,0,,https://tiki.vndong-ho-nu-srwatch-sl5009-4602bl-p276032933.html?spid=276032934,đồng hồ nữ srwatch sl5009
275582007,SRWATCH Timepiece Lady SL1608.1101TE,1900000.0,1900000.0,0.0,0.0,0,,https://tiki.vnsrwatch-timepiece-lady-sl1608-1101te-p275582007.html?spid=275582008,srwatch timepiece lady sl1608
274499661,[MỚI] Vòng cổ Phiten Metax Rakuwa necklace Diamond cut TG899051/TG899053/TG899151/TG899153/TG89921/TG899253 - Bạc,7280000.0,7280000.0,0.0,0.0,0,,https://tiki.vnmoi-vong-co-phiten-metax-rakuwa-necklace-diamond-cut-tg899051-tg899053-tg899151-tg899153-tg89921-tg899253-p274499661.html?spid=274499672,vòng cổ phiten metax
272435797,️️Vòng tay phong thủy nữ đá thạch anh Vàng giác tự nhiên size vòng 10mm vòng màu vàng đẹp hợp nữ mệnh kim thổ thuỷ ạ,450000.0,900000.0,450000.0,0.0,0,,https://tiki.vnvong-tay-phong-thuy-nu-da-thach-anh-vang-giac-tu-nhien-size-vong-10mm-vong-mau-vang-dep-hop-nu-menh-kim-tho-thuy-a-p272435797.html?spid=272435798,vòng tay phong thủy nữ đá thạch
272042405,Dây đồng hồ thun 20mm màu bạc,39900.0,39900.0,0.0,0.0,0,,https://tiki.vnday-dong-ho-thun-20mm-mau-bac-p272042405.html?spid=272042406,dây đồng hồ thun mm
263952866,Dây đeo đồng hồ Tissot - Dây Đeo Đồng Hồ Da Cá Sấu Đen Chỉ Trắng Thay Thế Dành Cho Tissot Size 19/20/21/22mm - Chất Liệu Da Cá Sấu Cao Cấp Tương Thích Tất Cả Các Phiên Bản Đồng Hồ Tissot - Bảo Hành 12 Tháng,990000.0,990000.0,0.0,0.0,0,,https://tiki.vnday-deo-dong-ho-tissot-day-deo-dong-ho-da-ca-sau-den-chi-trang-thay-the-danh-cho-tissot-size-19-20-21-22mm-chat-lieu-da-ca-sau-cao-cap-tuong-thich-tat-ca-cac-phien-ban-dong-ho-tissot-bao-hanh-12-thang-p263952866.html?spid=263952888,dây đeo đồng hồ tissot
263366165,"VÒNG TAY DÂY NGŨ SẮC PHẬT BẢN MỆNH 12 CON GIÁP BÌNH AN , TÀI LỘC VÀ MAY MẮN",120000.0,120000.0,0.0,0.0,0,,https://tiki.vnvong-tay-day-ngu-sac-phat-ban-menh-12-con-giap-binh-an-tai-loc-va-may-man-p263366165.html?spid=263366181,vòng tay dây ngũ sắc phật bản mệnh
253185542,Dây đồng hồ Da Cá Sấu Nâu Size 12/13/14/15/16/17/18/19/20/21/22/23/24/25/26mm - Dây Đeo Da Cá Sấu Thật 100% - Bảo Hành 12 Tháng,690000.0,690000.0,0.0,5.0,4,,https://tiki.vnday-dong-ho-da-ca-sau-nau-size-12-13-14-15-16-17-18-20-21-22-23-24-25-26mm-day-deo-da-ca-sau-that-100-bao-hanh-12-thang-p253185542.html?spid=253185590,dây đồng hồ da cá sấu
253098501,Dây đeo cho Apple Watch series 10/ 9/ 8/ 7/ 6/ 5/ 4/ 3/ SE/ Ultra/ Ultra 2 (DKB),120000.0,120000.0,0.0,0.0,0,,https://tiki.vnday-deo-cho-apple-watch-series-8-7-6-5-4-3-se-ultra-dawkb-p253098501.html?spid=253098511,dây đeo apple watch
252676867,"Dây Đồng Hồ Thay Thế Dành Cho Apple Watch 48 Ultra 45/44/42mm - 41/40/38mm, Chất Liệu Da Cá Sấu Cao Cấp Màu Xanh Navy Tương Thích Các Phiên Bản Series 8/7/6/5/4/3/2/1/SE Bảo Hành 12 Tháng",890000.0,890000.0,0.0,0.0,0,,https://tiki.vnday-dong-ho-thay-the-danh-cho-apple-watch-48-ultra-45-44-42mm-41-40-38mm-chat-lieu-da-ca-sau-cao-cap-mau-xanh-navy-tuong-thich-cac-phien-ban-series-8-7-6-5-4-3-2-1-se-bao-hanh-12-thang-p252676867.html?spid=252676881,dây đồng hồ thay thế dành
252637593,Dây đeo cho Huawei Watch Fit new/ Fit - kèm dụng cụ tháo + 3 khóa gốc (DFIT),120000.0,120000.0,0.0,0.0,0,,https://tiki.vnday-deo-cho-huawei-watch-fit-new-fit-kem-dung-cu-thao-3-khoa-goc-dfit-p252637593.html?spid=252637671,dây đeo huawei watch
206140675,VÒNG TAY CHUỖI HẠT BỒ ĐỀ TINH NGUYỆT TỰ NHIÊN 5mm trắng,250000.0,250000.0,0.0,0.0,0,,https://tiki.vnvong-tay-chuoi-hat-bo-de-tinh-nguyet-tu-nhien-5mm-trang-p206140675.html?spid=206140676,vòng tay chuỗi hạt bồ đề tinh nguyệt
195952726,"Vòng phong thủy gỗ Mun Sừng đen bóng (đủ Size) dành cho người có địa vị, thăng tiến trong công việc (BH680)",79000.0,79000.0,0.0,0.0,0,,https://tiki.vnvong-phong-thuy-go-mun-sung-den-bong-du-size-danh-cho-nguoi-co-dia-vi-bh680-p195952726.html?spid=196051479,vòng phong thủy gỗ mun
190551312,1 Vỉ 5 Viên Pin Maxell Nhật Bản Cho Đồng Hồ Đeo Tay Nhiều Kích Cỡ SR621SW / SR626SW / SR920SW / SR521SW / SR927SW / SR721SW / SR616SW / SR512SW,75000.0,75000.0,0.0,0.0,0,,https://tiki.vn1-vi-5-vien-pin-maxell-nhat-ban-cho-dong-ho-deo-tay-nhieu-kich-co-p190551312.html?spid=199562523,vỉ
176073785,"22MM dây thể thao dành cho đồng hồ Samsung Gear, Huawei GT1/2",165000.0,165000.0,0.0,5.0,2,,https://tiki.vn22mm-day-the-thao-danh-cho-dong-ho-samsung-gear-huawei-gt1-2-p176073785.html?spid=176073804,mm dây thể thao dành
176073022,Đế Sạc Kèm Dây Cáp Usb cho đồng hồ Samsung galaxy watch 3 41/45mm chất lượng vượt trội,190000.0,190000.0,0.0,0.0,0,,https://tiki.vnde-sac-kem-day-cap-usb-cho-dong-ho-samsung-galaxy-watch-3-41-45mm-chat-luong-vuot-troi-p176073022.html?spid=176073031,đế sạc kèm dây cáp
171791622,Bộ Dây Da Thay Thế Cho Đồng Hồ Đeo Tay Nam Nữ Nhiều Size,130000.0,130000.0,0.0,5.0,2,,https://tiki.vnbo-day-da-thay-the-cho-dong-ho-deo-tay-nam-nu-nhieu-size-p171791622.html?spid=171791691,dây da thay thế đồng hồ đeo
132701877,[5 cái] Con đỉa dây đồng hồ - Phụ kiện dây đồng hồ silicone,65000.0,65000.0,0.0,4.8,9,,https://tiki.vn5-cai-con-dia-day-dong-ho-phu-kien-day-dong-ho-silicone-p132701877.html?spid=132701879,đỉa dây đồng hồ phụ kiện
116350354,Khuyên tai - bông tai nam nữ,46000.0,46000.0,0.0,0.0,0,,https://tiki.vnkhuyen-tai-bong-tai-nam-nu-p116350354.html?spid=116350366,khuyên tai bông tai
106393100,Dây Đồng Hồ Da Cá Sấu Thật 100% ảnh thật 100% có bảo hành,150000.0,150000.0,0.0,0.0,0,,https://tiki.vnday-dong-ho-da-ca-sau-that-100-anh-that-100-co-bao-hanh-p106393100.html?spid=106393140,dây đồng hồ da cá sấu
