id,name,price,original_price,discount,rating,review_count,seller_id,inventory_status,url
117339494,BẾP GAS ĐÔI NAMILUX 2063PF(HÀNG CHÍNH HÃNG),1049000.0,1049000.0,0.0,0.0,0,69337,,https://tiki.vnbep-gas-doi-namilux-2063pf-hang-chinh-hang-p117339494.html?spid=129424355
60710348,"Siêu sắc thuốc điện tự động ngắt Fujika K7, cống suất 450W, dung tích 3L, tự động ngắt-hàng chính hãng",299000.0,299000.0,0.0,5.0,5,69337,,https://tiki.vnsieu-sac-thuoc-dien-tu-dong-ngat-fujika-k7-cong-suat-450w-dung-tich-3l-tu-dong-ngat-hang-chinh-hang-p60710348.html?spid=243245061
42834904,Màng lọc UF (Ultra Filtration) – Hàng chính hãng,250000.0,250000.0,0.0,5.0,5,8413,,https://tiki.vnmang-loc-uf-ultra-filtration-hang-chinh-hang-p42834904.html?spid=42834906
28619443,Nồi Cơm Tách Đường Saiko LS-300 (3.0 Lít) - Hàng Chính Hãng tặng máy đo lượng đường,3990000.0,3990000.0,0.0,0.0,0,20256,,https://tiki.vnnoi-com-tach-duong-saiko-ls-300-3-0-lit-hang-chinh-hang-tang-may-do-luong-duong-p28619443.html?spid=260805776
26525402,Nồi chiên không dầu Rapido RAF5.0M - Hàng Chính Hãng,996666.0,996666.0,0.0,0.0,0,107913,,https://tiki.vnnoi-chien-khong-dau-rapido-raf5-0m-hang-chinh-hang-p26525402.html?spid=76676835
21407423,Quạt Treo Tường Có Remote Panasonic F409MB - Xanh Dương - Hàng nhập khẩu,2149000.0,2149000.0,0.0,4.6,27,7880,,https://tiki.vnquat-treo-tuong-co-remote-panasonic-f409mb-xanh-duong-hang-nhap-khau-p21407423.html?spid=44776787
17907380,Bàn ủi hơi nước bình treo công nghiệp Silver Star ES-94A - Hàng Chính Hãng,1174999.0,1174999.0,0.0,0.0,0,109947,,https://tiki.vnban-ui-hoi-nuoc-binh-treo-cong-nghiep-silver-star-es-94a-hang-chinh-hang-p17907380.html?spid=49754324
14961349,Máy Đánh Bột Ariete MOD. 1588/04 (5.5L) - Xanh Lá Cây – Hàng Chính Hãng,3199000.0,3199000.0,0.0,4.0,3,7880,,https://tiki.vnmay-danh-bot-ariete-mod-1588-04-5-5l-xanh-la-cay-hang-chinh-hang-p14961349.html?spid=40965171
2369825,Bếp Gas Dương Sakura SA-692SG - Hàng chính hãng,1350000.0,1350000.0,0.0,0.0,0,2268,,https://tiki.vnbep-gas-duong-sakura-sa-692sg-hang-chinh-hang-p2369825.html?spid=2388459
1733803,Quạt Hút Thông Gió Âm Trần Senko HT150 (30W) - Hàng Chính Hãng,293000.0,293000.0,0.0,5.0,15,187775,,https://tiki.vnquat-hut-thong-gio-am-tran-senko-ht150-30w-hang-chinh-hang-p1733803.html?spid=101854034
638210,Máy Lọc Không Khí Panasonic F-PXM55A - Hàng Chính Hãng,8690000.0,8690000.0,0.0,0.0,0,184067,,https://tiki.vnmay-loc-khong-khi-panasonic-f-pxm55-hang-chinh-hang-p638210.html?spid=182134001
406352,Máy Cạo Râu Nam Philips AT620,1425000.0,1425000.0,0.0,4.7,7,112137,,https://tiki.vnmay-cao-rau-nam-philips-at620-p406352.html?spid=72855475
279092220,Bếp Gas Mini Cao Cấp Ngắt Gas An Toàn 2S │Giải Pháp Chống Nổ Lon Gas│Công Suất 2.6 Kw (2.200 kcal/giờ)│Hàng Chính Hãng,479000.0,479000.0,0.0,0.0,0,240,,https://tiki.vnbep-gas-mini-cao-cap-ngat-gas-an-toan-2s-giai-phap-chong-no-lon-gas-cong-suat-2-6-kw-2-200-kcal-gio-hang-chinh-hang-p279092220.html?spid=279092223
278848515,Máy Sưởi Gốm Mini Để Bàn Công Nghệ PTC Ceramic GDV 800W  - Màu Ngẫu Nhiên - Hàng Chính Hãng,300000.0,300000.0,0.0,0.0,0,11119,,https://tiki.vnmay-suoi-gom-mini-de-ban-cong-nghe-ptc-ceramic-gdv-800w-mau-ngau-nhien-hang-chinh-hang-p278848515.html?spid=278848516
278841604,MÁY ÉP CHẬM HASUKA HSK-788 Hàng chính hãng,2250000.0,2250000.0,0.0,0.0,0,20256,,https://tiki.vnmay-ep-cham-hasuka-hsk-788-hang-chinh-hang-p278841604.html?spid=278841605
278611223,Quạt phun sương Tiross TS891 - Hàng chính hãng,1999000.0,1999000.0,0.0,0.0,0,99996,,https://tiki.vnquat-phun-suong-tiross-ts891-hanh-chinh-hang-p278611223.html?spid=278611224
277915304,BẾP TỪ BOSCH PUC61KAA5E (3 vùng nấu) Hàng chính hãng,10900000.0,10900000.0,0.0,0.0,0,20256,,https://tiki.vnbep-tu-bosch-puc61kaa5e-3-vung-nau-hang-chinh-hang-p277915304.html?spid=277915305
277730902,"Quạt làm mát tuarbin mini để bàn hiệu HOTCASE WlWU Snow Wi-FS07 - Trang bị 4 cập độ gió, Pin sạc tích điện, Gió Mạnh, Êm Ái - Hàng nhập khẩu",590000.0,590000.0,0.0,0.0,0,1710,,https://tiki.vnquat-lam-mat-tuarbin-mini-de-ban-hieu-hotcase-wlwu-snow-wi-fs07-trang-bi-4-cap-do-gio-pin-sac-tich-dien-gio-manh-em-ai-hang-nhap-khau-p277730902.html?spid=277730903
277426018,"Máy làm sữa hạt đa năng Tefal BL83SD66 - 1300W - 1.75L - Hàng Chính Hãng, Bảo Hành Toàn Quốc",3399000.0,3399000.0,0.0,0.0,0,7880,,https://tiki.vnmay-lam-sua-hat-da-nang-tefal-bl83sd66-1300w-1-75l-hang-chinh-hang-bao-hanh-toan-quoc-p277426018.html?spid=277426019
